daily_energy_kwh,budget_xaf,avg_cost,lifespan,install_type,label
0.4745765910349576,64129.83341573351,180656.92926753164,5.9347984148209845,0,standard_kit
0.39800890106754333,216915.54129907922,139435.39380212122,5.282351969434714,0,standard_kit
0.42749648622730446,127688.28835113104,141796.43548639334,4.330955181644692,1,standard_kit
0.21509077742880323,163498.27697076742,265115.27333354286,6.822296341397562,1,standard_kit
0.39237396350875275,444919.26792263857,193027.53469222013,6.395159859382355,1,standard_kit
0.2684178028261374,246222.14927985094,235850.3946256829,5.222152467573093,0,standard_kit
0.1404875697827207,173209.0961308605,97142.18980562862,3.8590049885864395,1,basic_kit
0.10599051960824599,315202.2700777465,163032.67113560575,5.090111393407562,0,standard_kit
0.2052728911949256,113948.13192466207,185833.86947908835,4.877204632653327,1,standard_kit
0.11189845016381286,166726.22333938515,127283.37104203695,3.9712099391745816,0,basic_kit
0.49922103929183087,295811.5854212998,114038.30828910774,3.5333698584403805,1,standard_kit
0.07213504560440993,156885.36883163097,264060.75569996855,4.0350539611866125,1,basic_kit
0.24851461971608446,355607.48183039296,277886.3254199593,4.869557030166989,0,standard_kit
0.2534420850756729,271171.0860167851,105761.33960908148,4.140674223555472,1,standard_kit
0.185284367861754,397395.0816146109,159803.74250848862,3.3178724410069194,1,standard_kit
0.3071082045681254,476710.04107511084,281657.1256288948,5.8048165888040435,0,standard_kit
0.11748966086819511,102112.20020633348,106632.34662649297,4.657337479787065,1,basic_kit
0.40276057126425513,200599.25449304518,218728.27457574525,2.338375816128,1,standard_kit
0.19960147321143723,193797.07829528296,284444.2741934011,3.8415825281306275,1,standard_kit
0.3161041654093888,118032.31370176442,285644.7337162749,6.424567286059967,1,standard_kit
0.3720376562301317,414636.4118000619,184244.66618074867,5.77618265599976,0,standard_kit
0.45006895296057253,391945.4168174555,122549.82155647612,3.6162339197200355,0,standard_kit
0.42610434640349004,267991.46187547955,130416.86299548777,6.690915760222546,1,standard_kit
0.3237390626466018,291996.8500075743,267920.2790248789,2.383014541791051,0,standard_kit
0.2247769311727491,76794.86210112332,272336.6008659472,6.806173519460945,1,standard_kit
0.2764421015337338,299978.30854717054,211575.92877471095,3.228525462423378,0,standard_kit
0.39593065702046115,406103.68580883637,243235.27989398228,2.0454709015120964,1,standard_kit
0.4448954941517629,308222.4081127357,237986.25029408163,4.169040182591634,1,standard_kit
0.09670186767950234,169387.8665541885,222364.3195978214,3.7948521484350435,0,basic_kit
0.2231853181218741,350396.72255045176,255455.39097438782,4.695445026033969,1,standard_kit
0.3992524692860753,212669.79348436143,227081.32460806423,5.983864302849227,1,standard_kit
0.24424329316728244,295192.97792858083,196800.46114949987,6.2121540107522355,1,standard_kit
0.19950249382982777,269404.41347551614,137391.27251763135,4.00614999805846,1,standard_kit
0.2350952135704713,221528.75043433104,238777.62882372382,4.1492287185317505,0,standard_kit
0.32128013605385786,373495.0911773608,184687.57356765488,2.7408886516473685,0,standard_kit
0.49991231486021065,447744.2503936468,148958.33680150186,2.2377380444058175,0,standard_kit
0.2718465930970393,52345.63331461622,250389.25514835506,5.206074951175124,0,standard_kit
0.14382251372941723,470127.43365366524,229342.72007060566,2.3221881277634613,1,standard_kit
0.12328095887559264,280181.8112374513,277467.91262494004,5.669150597107279,1,standard_kit
0.06905738636438644,365329.3461634693,123088.32800377555,4.695450725111238,1,standard_kit
0.30146775571324463,435031.0547791447,219837.85692729865,2.992914891130417,1,standard_kit
0.2950574411699754,260196.6615414215,138847.89361763519,4.697614717563248,0,standard_kit
0.14235526705113913,425738.3330142006,270716.59706032835,2.9149885830104942,0,standard_kit
0.36289823290365514,129928.918754841,109899.88285132314,4.193686037552061,0,standard_kit
0.38349816873335635,121625.39051591652,221232.36128897543,5.997801581211144,1,standard_kit
0.16659419242195006,345862.1159852691,248217.144305606,4.309596467053187,1,standard_kit
0.20484489381338145,441564.35249828175,160983.56807294145,2.743496591487741,1,standard_kit
0.4957122525562655,451591.7798912177,280827.61587676185,5.619143409114725,1,standard_kit
0.21841901053283042,339683.20626976097,260146.13691720745,2.9338420813500443,0,standard_kit
0.3923607522902458,286470.1535941929,148923.6599369807,5.692749371850548,0,standard_kit
0.253726441983473,199126.8894634323,91508.21854319973,4.396761446079166,0,standard_kit
0.4070051725374392,491000.18701969914,149331.43522361218,4.2687087954715075,1,standard_kit
0.39606045745219154,193863.05899981273,146262.09409414852,6.2571751892873735,0,standard_kit
0.350490211339341,384883.7482542169,267992.9215001818,5.543017621703344,1,standard_kit
0.43465025583301065,289391.8099572503,283424.23565094953,2.164553984774696,0,standard_kit
0.4726483226949583,323830.554136406,104087.99719405208,3.4808715730080118,0,standard_kit
0.3109924942034378,227066.2477648818,184258.96570666335,6.354603304249493,1,standard_kit
0.15686100825023558,484170.4064625115,199666.39970595913,2.0916308427259933,1,standard_kit
0.2293830327398338,307257.046744672,108582.33226594065,4.726267231309851,1,standard_kit
0.39123757108098195,472004.4337064555,165499.54182750452,5.63912834586972,0,standard_kit
0.34289756830574125,53416.137278261354,153416.48347859012,5.109280427422879,0,standard_kit
0.13000925235436195,307701.7624360045,197211.27086541746,5.802661010522182,0,standard_kit
0.07305779351589112,372734.10037637217,222238.1799463876,5.62845924457373,0,standard_kit
0.35733271709392916,385286.0770229981,230697.02209931333,5.4601534757655665,1,standard_kit
0.16298556081320542,457239.5968017566,117351.0047226775,6.107699304628261,0,standard_kit
0.27485160967807404,51980.72405170382,252589.54038892427,5.2284533422476915,1,standard_kit
0.3860360476306674,50148.571666764394,225708.4059581518,4.012092471284911,0,standard_kit
0.3032000512953499,262518.5573578469,267814.9833493439,4.359545549572938,1,standard_kit
0.08748616240030838,63182.167252416795,179867.2118870868,5.583623913407253,1,dc_basic_kit
0.13351110655259993,488539.64914806857,268777.9525444383,6.38153014833397,0,standard_kit
0.1486976828139136,149929.32854362638,263154.8244712151,3.361094004198878,0,basic_kit
0.1660389141401802,262699.1282141801,177681.86647185392,3.710383979855354,1,standard_kit
0.3044315263777269,77511.93350550062,166228.66305859573,6.653696981812063,0,standard_kit
0.2767846009214271,284921.7872770663,276562.40299405134,4.892558962047227,1,standard_kit
0.14142201726389403,220980.25631633383,233032.94690768752,2.8948090856750053,0,standard_kit
0.0803996795550592,70097.0129947507,275649.06928761513,5.318475694561913,0,dc_basic_kit
0.12714449201362316,200805.92001330113,249394.9557791626,6.953810777696898,0,standard_kit
0.4929715906783715,226146.20910028502,211859.48785828287,6.117267822352001,0,standard_kit
0.26084612740616253,495464.671073723,113170.5554007529,5.728705682757013,0,standard_kit
0.4403054771159506,143548.64236371894,148296.1345158197,3.040233271331346,1,standard_kit
0.4319386100009795,295150.8269165448,283768.4814196783,6.380698923420036,0,standard_kit
0.2801838008582932,494291.9971393829,153884.4197428409,4.6289442176777325,1,standard_kit
0.36800946880724456,406408.6435730608,108650.97395707417,6.446450110359778,1,standard_kit
0.13673840468572052,497015.37539694,231510.67118386395,3.6491391471243966,1,standard_kit
0.35977851721710874,485734.2415970762,236800.85090873684,2.310255263177164,0,standard_kit
0.17257306066848027,270292.7939423694,147091.54405743015,4.379879843298731,1,standard_kit
0.42442794353936786,363369.1324417546,149534.39586926074,3.349188024089388,1,standard_kit
0.08767585989900947,99699.407123518,183778.59710175678,5.576146448881491,1,dc_basic_kit
0.39791240279837486,248516.97127106084,94357.7899524511,6.785532764280162,1,standard_kit
0.09497160795587879,414058.3440200139,247864.60207223272,5.4548707557578195,1,standard_kit
0.44653515660243903,277400.8944397145,153417.75745482513,6.434669648546017,1,standard_kit
0.1868920331607517,366214.56476775435,260752.6204003955,4.265120068006032,0,standard_kit
0.34447701417375864,385588.09849292465,250526.08432000675,5.858203685976509,1,standard_kit
0.2693760253791259,164061.11355930223,222280.40662375663,6.215217183358517,1,standard_kit
0.21483641536805254,444064.7178241545,154974.97341985774,5.554378137917712,0,standard_kit
0.3404488249325734,256920.09390913052,193263.312332234,4.538886430347823,1,standard_kit
0.4763853412480571,144583.2966296947,178965.85151959182,5.12933054807684,0,standard_kit
0.06857138631857984,439437.1468047997,157776.37724973483,5.502534978394402,0,standard_kit
0.4634837851473969,238018.46274781413,259627.25786063564,3.2654220161071343,1,standard_kit
0.3240867447594561,387640.5972708739,186701.41491553304,6.047896304574924,1,standard_kit
0.41329143534607354,296614.8824997168,256544.6195594293,6.7516226948363665,0,standard_kit
0.22274372904542494,221842.28850552518,111043.69482836485,4.326196575899679,0,standard_kit
0.2623293386769262,414444.3867673562,118204.95772006715,5.505335915549387,0,standard_kit
0.4409828383105238,313011.46924007585,285464.0610225954,5.685129528951769,0,standard_kit
0.2366815864144204,225752.94609216426,207553.69252121792,5.311237737607401,1,standard_kit
0.29059680503708823,99319.04165080716,191953.93469980982,4.735575541643177,0,standard_kit
0.05908771538794981,452950.39119501854,194631.21262882234,6.408239772874053,0,standard_kit
0.12136910262711903,65961.31340374995,133053.75480657196,4.244633546344472,0,basic_kit
0.3387589285886599,438434.3067656253,233740.7899003946,2.305514782433018,1,standard_kit
0.3726396054787447,211982.68619741997,106956.12474595087,6.222781878560801,0,standard_kit
0.3121704215530247,337702.44357563264,204664.74262060464,5.369906361582753,0,standard_kit
0.1144895163240248,464989.8757260584,204153.7593171803,6.2462931324982325,1,standard_kit
0.2504324428600257,118267.97697675429,272837.6848267022,2.6927372122234714,1,standard_kit
0.2097926448634354,305127.7140374646,195236.56202097208,2.1537647025485818,0,standard_kit
0.27304760481578977,393994.7880665864,117412.5391948359,6.671872701912506,0,standard_kit
0.44164806554934244,390912.7247235758,204550.6518496325,2.738641529252871,0,standard_kit
0.39913764739639335,286534.3615697768,108265.52887306648,6.048261660352259,1,standard_kit
0.08779527562512153,331132.7569579061,130758.76705998433,6.116049710903179,1,standard_kit
0.45063913899855396,390887.14735978004,96221.71683748323,5.543526002745015,0,standard_kit
0.2622952180174206,428462.4369908353,192658.71649189966,2.6563110554643545,0,standard_kit
0.3847379651986993,392815.8935941387,106906.52305871448,5.336993122804038,0,standard_kit
0.11301765406895847,209302.22443155918,183878.8757062658,6.445432916634328,1,standard_kit
0.35182378656817165,498526.88047597994,276589.0070648288,4.127658224004416,0,standard_kit
0.1563467079242561,245526.21217368697,233952.28260386642,4.067584271892994,0,standard_kit
0.2472714037134192,61009.11624152004,105482.3348450586,4.214291547897096,1,standard_kit
0.05758829153694699,213177.6282134579,134841.96244176864,2.4113594533810323,0,standard_kit
0.11822478706871421,107502.32955822947,224732.48397868685,6.460127845149867,1,basic_kit
0.09143622190562889,104649.17707776875,268940.37220483675,6.345914319902552,1,dc_basic_kit
0.1578848778222163,176690.76804810244,96583.71735279076,6.989546608951431,0,standard_kit
0.09500814051094503,74018.97237976738,252490.2263441188,4.925915707492067,1,dc_basic_kit
0.36135951197880284,359830.4847843034,202362.77606766176,5.755958182256929,1,standard_kit
0.06306795599414872,83294.99789085728,199218.26505927852,3.0133595315365236,0,dc_basic_kit
0.32798322528124907,141480.29994618028,281562.6365506716,5.337644091120848,1,standard_kit
0.11331852387150843,91804.87152235373,239528.92251935462,5.248664243786953,1,basic_kit
0.4753226557300536,78425.47890636398,260023.7736112224,6.506043679208062,0,standard_kit
0.46989233289943444,170488.24949279375,160799.11390893336,6.153963614195371,0,standard_kit
0.1514763961344332,307354.5354471665,200872.80816568196,6.692332313088816,0,standard_kit
0.3264895842003633,484108.5004010788,213081.13548555414,6.344167363508038,0,standard_kit
0.0626023937626063,444000.4944573228,154316.78807249301,6.34346947449426,0,standard_kit
0.46930484437302833,444170.26645039616,204049.6249894799,2.3186166334435914,1,standard_kit
0.2853442886862694,129230.16621694593,137331.07589594275,6.229809763479779,1,standard_kit
0.06945041813800056,169208.23707401904,118675.13421364792,5.037391972515591,1,basic_kit
0.2041249968536618,84376.99255788757,164794.05185546653,3.902222258829806,1,standard_kit
0.0845822578375554,400310.75296183326,237857.9257492874,2.2825731219403114,1,standard_kit
0.22682499771801196,81417.33566850287,273237.4296147775,5.388368873840234,0,standard_kit
0.35146685397259536,300513.05186938395,181542.81029964652,3.641008752688087,0,standard_kit
0.26145045861864785,161544.00754577783,218564.73765508633,4.338881324930174,0,standard_kit
0.22267497862375452,159550.53531293513,110607.42619502009,5.408642185275672,0,standard_kit
0.10362067049320917,495826.2748614223,270892.75171046576,6.558872735120715,1,standard_kit
0.16022257056214534,390550.9131403418,203720.84271398687,6.127184578024992,0,standard_kit
0.09506447948225802,426622.71123097255,246067.64952503142,4.252985645517999,0,standard_kit
0.41337442924549733,307392.2084048057,248888.24018427875,3.9389157872318945,1,standard_kit
0.11085792259312516,441956.4293271871,141296.1052736212,3.1988986942202375,1,standard_kit
0.31791801494700206,340470.7426248588,195834.8906363699,3.8621337558798414,0,standard_kit
0.20423318611498065,475778.1671583554,282095.95031219546,2.5552319364594913,1,standard_kit
0.15169027309483257,176602.36372053655,107926.90896416556,6.855527541823773,1,standard_kit
0.3377607977714467,317893.79560230277,226609.97960591267,4.869587219797895,0,standard_kit
0.2556510392196233,360559.1065716015,282452.81560703437,2.6390292139760643,1,standard_kit
0.23006546027805164,226821.787262513,150115.42161080445,3.7640300463295286,0,standard_kit
0.3167834022014997,445868.59208182397,262289.58428086963,4.73519571810328,1,standard_kit
0.2710704328205003,490911.42339686945,276731.5090816543,4.664428183204349,1,standard_kit
0.18656789384820238,272196.2711176977,239417.24187896503,2.1775168435931618,1,standard_kit
0.30157757949436326,225788.2946619526,136265.66246139165,6.754205171145557,1,standard_kit
0.35127435944781255,262372.0678504064,156800.1437653188,3.376878407374723,0,standard_kit
0.06201192136408443,433731.5355793692,97161.85888354614,2.080923344659456,1,standard_kit
0.2596422780084539,340460.7914831754,256290.64684907105,2.3822200447514126,0,standard_kit
0.0759574780625947,70147.56763314278,259922.23730221597,4.900974516239884,0,dc_basic_kit
0.13388243633065,293976.45970057166,216542.06199323855,2.6889276033754843,1,standard_kit
0.3022289303350879,57785.05523343642,160505.57025277027,2.2086239642675163,1,standard_kit
0.4397850118695113,400340.9169515324,105362.2055279841,3.8981323320635566,0,standard_kit
0.4472625556348182,197740.52309410868,240611.52198298188,5.113805961700943,1,standard_kit
0.08147480456238407,262403.3669527982,235305.23872198458,2.559199024208062,1,standard_kit
0.23859728882901798,409405.1476584344,272520.5043477802,3.5666391607565777,0,standard_kit
0.31235291735204807,70901.9677785927,236106.40420107244,4.088803358122711,1,standard_kit
0.11618145704765453,121343.6910162247,255738.98844880037,2.797300488933836,0,basic_kit
0.39444449753514726,229082.16940030167,239190.9235807999,4.53036949233355,1,standard_kit
0.38490586629675744,153466.32359550227,216137.4376624633,2.4260704345088544,1,standard_kit
0.4565034561680576,202055.6415987784,175393.27883820183,2.2325924817253435,1,standard_kit
0.05381870543754936,499178.6320516093,270423.46172845556,4.599176835775674,1,standard_kit
0.14750790979505118,421436.4969082148,220193.71438149398,3.2394848637543783,1,standard_kit
0.4222340214103948,447755.8167320489,169671.06439318182,2.4768690394901376,1,standard_kit
0.3517610228721209,471674.5851045989,106693.85903639144,4.119562937438161,0,standard_kit
0.45247543416432084,203421.14614138805,148140.97118087643,6.575703697586974,0,standard_kit
0.07573084453861995,183684.63100841272,198745.34696603296,5.620962233270775,1,basic_kit
0.31863378457239927,155328.1216574337,145127.0740032389,6.078079576735138,1,standard_kit
0.3060709587021534,423552.61008865514,134247.06958358042,6.359569943793183,0,standard_kit
0.06605348736223957,355798.3380283332,195478.70281756943,6.863138706982094,0,standard_kit
0.2810849346106176,156277.39211729477,123964.06917914691,5.816232867570865,0,standard_kit
0.3242841400894659,219647.2231447047,250082.01266502068,5.042039609697398,1,standard_kit
0.13608192839094826,278020.29376975924,186873.6302685316,3.827129401511236,1,standard_kit
0.1729983124060983,287663.02577318915,204772.55479253002,2.90821618278858,1,standard_kit
0.33815630583398165,449927.4778482716,119476.6535194697,5.4332993699164716,0,standard_kit
0.26073542641998126,221254.75982624735,154915.26712587348,6.974749930609709,0,standard_kit
0.4361061459057471,458835.8137252306,172017.93665223056,4.336793423094595,1,standard_kit
0.20407179470413478,248615.40214390535,251642.56610330057,5.6183968404640385,0,standard_kit
0.16999684627469053,385867.7036565592,244031.9046172305,4.475462249965781,1,standard_kit
0.49318967315517925,468614.4439932752,134595.49495753628,4.159667116817383,1,standard_kit
0.4600110965585375,458409.06678346987,213235.81632140157,4.051528067799575,0,standard_kit
0.06304673524954094,75628.79028305653,138691.27155439951,4.523123414658488,1,dc_basic_kit
0.3968278768879546,142566.93273945642,287649.4311380491,3.834478309326875,0,standard_kit
0.09965064822134134,264607.4414895238,280424.7756261741,5.743866609109039,0,standard_kit
0.06236833767321693,244199.43047889828,202652.9441041241,6.371360132957583,1,standard_kit
0.173162982184857,338401.24917674315,229780.51437882858,6.414426533225921,1,standard_kit
0.17120564557749696,475119.0728714355,250286.076441729,3.13849356712913,0,standard_kit
0.4186934430561341,100582.12007507696,234199.68400898078,6.479545693657454,1,standard_kit
0.3698002606742758,253336.3993104082,229965.73821648417,3.707756159275525,0,standard_kit
0.4917242422994064,136584.9670492127,281710.80158990563,3.546538327426488,1,standard_kit
0.3701808051403183,452348.4192790764,209291.22126145667,5.633780286991179,0,standard_kit
0.23821499896522158,484061.08361074375,217260.53436381114,3.5234817004314474,0,standard_kit
0.3645174474253476,265415.7568506575,259853.75008763623,2.2648320280485503,1,standard_kit
0.4997565802338809,96804.63397766332,223978.17357168137,3.86808886155154,1,standard_kit
0.3695638471531376,403382.60002520296,236586.5244035045,5.607328001791744,0,standard_kit
0.3927566101911432,363713.60772157955,136833.7372393285,3.6347921013508824,0,standard_kit
0.47226425683561674,209601.8719746397,164253.38482301417,5.147795279975733,0,standard_kit
0.10114306759025751,449333.36328603356,119460.2691423786,5.300597221315652,0,standard_kit
0.3671529320514771,489124.35040221823,191153.0884669611,5.6686800586317805,1,standard_kit
0.43286268108535203,301034.232108588,181145.48013604927,6.485652331554682,1,standard_kit
0.47947037009940185,304577.5601049316,289432.56285589136,4.162822496342157,1,standard_kit
0.14493618037026473,183881.0773012,212241.73056310852,2.8321603833122855,0,basic_kit
0.2767680534759099,313027.7161924914,247288.96463888467,3.594628577159447,1,standard_kit
0.35624968144001684,247839.04423618093,156802.93415153085,4.160836275869929,0,standard_kit
0.16136047827560185,185985.96211762336,256309.0662685593,5.569457346640565,0,standard_kit
0.3202127884626233,80233.33843575559,213016.99329753668,2.0656106278081676,1,standard_kit
0.16591045212409972,163718.5368691062,229398.4663196877,3.5789269171993947,1,standard_kit
0.2000556592392413,139034.59235494898,148886.15558989087,5.899212905096584,0,standard_kit
0.2486834134298893,293918.893049277,199727.67833911543,5.354288516653477,0,standard_kit
0.2881355444359551,320751.50979361724,216807.39468272173,5.658699867928026,1,standard_kit
0.2522146422313178,323857.2759377074,207818.9351633162,6.059053847195973,0,standard_kit
0.27193798390456814,224681.4504705556,273038.7422849133,5.9161785943898115,1,standard_kit
0.18436494032973166,239553.38015847318,269654.5328985107,5.410915830763891,1,standard_kit
0.12153429231018377,425407.293338288,284196.8115753741,4.198307661852953,0,standard_kit
0.07130748979707775,264304.76608272304,223485.60120139786,6.91799164439077,0,standard_kit
0.13819042512125046,494497.99946170504,284382.8260251369,4.845365977950369,0,standard_kit
0.31187463867760234,247827.7535039892,256495.60000638178,3.0138460468441957,0,standard_kit
0.4037519515114096,342311.42507802753,144166.42806799186,3.464064275523922,0,standard_kit
0.12616141884930254,72663.3495470281,175487.1339102594,5.46781227985235,1,basic_kit
0.0988499109976918,344002.9659884649,137678.48843780195,6.623697825997318,1,standard_kit
0.38718066224716263,433141.87748675275,90839.43216611304,2.893600646029488,1,standard_kit
0.18732124874178036,474106.0273399833,127609.75062938171,2.411732478728932,1,standard_kit
0.4781747476523086,498794.2752378967,90812.11725737514,6.407655240210031,0,standard_kit
0.37144308677466786,176980.3905421549,233967.692270098,6.576389894564172,1,standard_kit
0.19704022125936388,308916.5291715726,175106.8595442399,3.3818967265794972,0,standard_kit
0.18029423650716725,252823.09348946632,152514.94541557165,3.8864286218561994,0,standard_kit
0.2856642738220891,303717.8662588269,242344.1782190376,5.300939987489292,0,standard_kit
0.08561510072519424,120853.830735431,256497.354923929,3.649650104212374,0,dc_basic_kit
0.10295443069038454,435267.3076681737,285059.907729976,6.385793541350265,0,standard_kit
0.12913604659228664,459306.0245050644,218402.71693504823,2.5378935135693137,1,standard_kit
0.39862561698705207,252347.74840081515,182305.79170801034,2.1899111048009763,0,standard_kit
0.2812358116711051,176193.4377081096,151052.86032148718,3.0424310337139477,0,standard_kit
