daily_energy_kwh,budget_xaf,avg_cost,lifespan,install_type,label
0.054755205248499327,113375.04244385555,134463.64184284525,3.430438891024845,1,dc_basic_kit
0.35308243736244904,357694.171150012,132585.19009652024,2.5646329564443753,1,standard_kit
0.2406605803972237,190504.32782933084,171837.87494395976,2.3284521467032335,1,standard_kit
0.2798835642337091,459292.3564610249,288357.27105758595,5.778038567508991,0,standard_kit
0.146352309535821,351955.6136801915,90170.73948748065,2.821382829511287,0,standard_kit
0.29830200277734664,340558.39632840833,129441.17944620016,6.56961099533152,0,standard_kit
0.4906189578881699,301730.9521542084,127678.59648071477,3.83999830724048,0,standard_kit
0.08305011095259265,70599.35274292652,233423.89710645846,5.353029048606727,1,dc_basic_kit
0.17776282984899378,469365.09605851414,160496.94551961235,3.127010573844001,1,standard_kit
0.1593489167873734,332571.871984757,181452.16091836413,3.2016138424593343,1,standard_kit
0.1618471898380308,497327.89252239966,119724.826093981,4.873546014337877,1,standard_kit
0.22041786090441978,291810.38214779913,170999.40777538955,4.803214625729931,1,standard_kit
0.41814940313487536,369549.9013577959,110639.9623811672,5.8436461400604065,1,standard_kit
0.4607864104839743,75294.30103979998,196608.65757771663,5.78906652847133,0,standard_kit
0.140996789356538,334281.2795705349,109587.67307657118,5.353438823318306,0,standard_kit
0.2943274720766507,394092.3252156608,248101.67623463125,4.2456528294674545,1,standard_kit
0.3366045374744661,400331.4326836508,203320.3435080979,6.453201931403086,1,standard_kit
0.28482236346373024,396550.2435036285,234793.57475470338,5.112892451106494,1,standard_kit
0.2453343773886138,151827.18228215043,173703.27733053677,6.950992452311786,1,standard_kit
0.13638897763665703,488929.3149223517,166298.25864844548,6.096849089671793,0,standard_kit
0.26969871163965736,497831.9542812224,109641.77780977273,2.2215490561916313,0,standard_kit
0.23054667247009802,84018.14382272057,194771.12140856453,3.6029695354015887,0,standard_kit
0.40800351312602134,471400.8902652908,192900.4329714184,4.859378582354759,1,standard_kit
0.39362196162334784,180252.13743696618,183620.4088899211,5.607347689357436,1,standard_kit
0.11029940654255183,360177.8367879341,238103.67293648986,4.751682488809708,1,standard_kit
0.0898335736533804,202149.91433125947,256500.8800064709,5.930652112310909,0,standard_kit
0.4586692744523763,485489.44551790465,240157.93498970164,3.413278263786723,0,standard_kit
0.290978775034024,95676.73623659096,118773.14856136877,2.919560256164125,0,standard_kit
0.4360104217771658,273986.0676303692,214411.9018564216,2.2695834189488506,1,standard_kit
0.07616800425488052,242621.5063739336,106064.62113790668,4.86656872285761,0,standard_kit
0.2869320274347336,196710.55352509322,228924.4574880953,5.442997603377476,0,standard_kit
0.2927419315593064,340490.2958960669,166367.81931222533,3.630748585596808,1,standard_kit
0.43731591464396746,108975.08453975036,116499.79125325732,5.067920924279383,0,standard_kit
0.09392449920336837,372498.0881601636,262410.17139522557,2.260786154266646,1,standard_kit
0.1582005036541592,491266.4557121543,212801.66780778748,2.496466731484018,1,standard_kit
0.2329422412491559,412051.42151088355,160944.9935895055,5.508773861292491,1,standard_kit
0.439628663938974,437007.5388092954,96145.4359300999,3.840348526086494,0,standard_kit
0.47249749178175515,211836.53443055114,197462.05180072208,5.356670155515028,0,standard_kit
0.49672607881713254,196198.9729165484,274645.1756972465,6.15860560139959,1,standard_kit
0.4816370689063347,282671.7596105599,209275.96654047316,6.263112187380584,0,standard_kit
0.052673790129959486,70576.9766430227,284330.12092389865,2.8608382273222546,1,dc_basic_kit
0.07146875365424242,475411.1605054397,117290.22365409171,4.431427861756733,0,standard_kit
0.11642306862091491,114703.3278572865,203661.02091896738,5.6696336181624325,1,basic_kit
0.20698794354662292,456355.8676256416,249625.00960128588,5.869902981334552,1,standard_kit
0.42346311394413144,87611.99990016007,195108.14622514322,5.923379903644388,0,standard_kit
0.4516952879009662,420181.2174553521,108213.27119749453,3.1408366719029224,1,standard_kit
0.13407548283256238,118383.1366451968,206577.20030944352,2.9626740886188667,1,basic_kit
0.3288488682288689,67159.22634116272,212347.58116849433,4.950062341368479,1,standard_kit
0.46281289327937447,373770.2526167339,235741.8496950705,5.705428988691098,1,standard_kit
0.25867928116909433,176119.38507849275,242242.3030330948,3.5956975776709665,1,standard_kit
0.09659460737875278,371523.2687529573,244154.53764212143,2.523525784312108,0,standard_kit
0.25601614253808125,299788.3627127689,222688.8787277932,5.583731914550388,0,standard_kit
0.21910770602962576,98963.32560352952,133162.23728373164,3.4984891569000225,1,standard_kit
0.30994609822970315,469458.5329855237,170847.15116789588,2.8318136215586094,0,standard_kit
0.24739640798319668,253541.3786435649,245225.99452287972,2.738617641985658,1,standard_kit
0.057805667084173076,380501.2750094096,280685.39668016264,3.5745477376335817,1,standard_kit
0.497298980036152,275459.2574070313,105789.3929673244,4.963390329568727,1,standard_kit
0.2945931069787569,321962.66373254213,197107.33555943897,3.792011193469083,1,standard_kit
0.2631338399680743,186248.11656051158,152504.4542648613,2.103309257967158,1,standard_kit
0.4795778171768243,140162.1368015526,135078.77886336594,2.4845421733890554,0,standard_kit
0.1201371654141847,294156.5915336305,191162.13670394302,3.4525162359930954,0,standard_kit
0.1351569211453617,248098.53783695088,211217.86811130735,5.298522410735459,0,standard_kit
0.41360663707825257,225550.9460452699,91954.44628389625,2.492575367342669,0,standard_kit
0.16737398601125394,352655.2377925804,246041.3144402382,4.803284267503409,0,standard_kit
0.4096521978311871,360727.9844050112,253976.42625188953,2.599429354120021,0,standard_kit
0.17219006730882613,70664.02524106836,283102.1649135866,3.0580766367469074,1,standard_kit
0.06493443360125067,202435.02240965248,126128.74664493899,2.860942637778814,0,standard_kit
0.28265662574902223,235294.04760186982,208910.5124721896,2.3361431778540522,1,standard_kit
0.13850889535708763,93601.47252387565,175325.0746952789,5.3566490869329515,1,basic_kit
0.39103083181961196,156155.39001422975,156965.57031107013,4.317017736930173,0,standard_kit
0.33853983495446666,73238.80875024048,203126.6902875009,6.155267204486691,0,standard_kit
0.465621200590063,498308.9443776593,246476.61864471005,2.494454199911585,1,standard_kit
0.40234476076958114,381450.74133643,94610.55668904202,2.723664666690361,1,standard_kit
0.1313491796783271,89352.57042623915,283880.0225132373,3.532288656752253,1,basic_kit
0.41007120649915835,59112.22090554145,251976.31714114215,5.829329934694041,1,standard_kit
0.33878167016631044,373679.5100685261,240230.7407291157,3.528794115778494,1,standard_kit
0.35102823879228123,247636.47455720013,242077.4764361007,4.042093537493463,0,standard_kit
0.42451829868656693,404058.5190790592,167812.1419237305,3.508017831485823,0,standard_kit
0.30822083113502313,465564.21701827267,240324.11016896274,2.4011214590051497,1,standard_kit
0.2597015814588558,319685.17505736765,167354.04172059154,6.697168114480937,1,standard_kit
0.33648846591142756,134198.7903127639,269741.36591495865,4.742694960355944,1,standard_kit
0.1840808430312616,401987.31622090365,125444.47666129394,5.9391659409274835,1,standard_kit
0.1321687089891947,480115.2844284685,148469.48484303028,5.29178546092648,1,standard_kit
0.32746452713206087,311104.0791769802,200267.5085398152,4.571271395309875,1,standard_kit
0.15523176608846495,356898.85127633007,153842.2071774545,2.4483912832969006,1,standard_kit
0.08596179920597302,201863.61276650286,174847.44905905466,5.213667726351522,1,standard_kit
0.05024938306336427,221687.46259714005,188484.53787971893,2.7768517796841605,0,standard_kit
0.3237437306300302,380594.52403387876,261270.66976270173,4.071915846781383,1,standard_kit
0.2129669525661066,467496.99428306863,194638.45072173857,5.145565717402151,1,standard_kit
0.3885399368030552,333044.7742509585,162491.9697229121,5.911145002360617,0,standard_kit
0.21882937924089613,405431.55881840637,139547.23280702316,5.425225878543098,1,standard_kit
0.26870155170720206,127235.75783691785,171735.19575843943,5.357667645273144,1,standard_kit
0.2331882377669232,145381.5906160881,193147.22088287398,2.7452110458760375,1,standard_kit
0.34275865599920574,289415.60907502554,239222.97144064726,3.730642700357939,1,standard_kit
0.2102626229067357,129449.38650927824,114209.75523446774,2.214561363300971,0,standard_kit
0.483695442474039,335747.78159941564,134321.83764783017,5.597384465882323,1,standard_kit
0.4712661439693386,181243.93342761454,165930.80317373463,6.762929906587096,1,standard_kit
0.4316125561957766,406189.6784001014,162079.6810239029,3.320551950895379,1,standard_kit
0.46413512175773664,413649.65597645455,168349.61752104235,2.438483545811547,0,standard_kit
0.252112859806726,258704.35508990887,248704.2529280649,4.377850383768267,1,standard_kit
0.2913936785552715,131364.78576693588,154830.8805924346,6.283491115637844,1,standard_kit
0.38394166665121,341048.7324868697,190379.63608053292,4.759870976358899,0,standard_kit
0.3632656662223435,496754.1582186139,214781.40657157928,2.2338857509505665,0,standard_kit
0.45080536802246185,330165.90407413547,136435.71003672102,6.87136120263973,0,standard_kit
0.3723489622655129,66098.61082130353,233739.07742950777,6.143249549813003,0,standard_kit
0.49904811870280724,57782.28909518716,199422.2639476562,2.657970385257551,1,standard_kit
0.20682760992421595,194162.8867215378,179356.2326062756,6.608988782517544,0,standard_kit
0.4248489840077381,138102.7130871822,251956.80534766277,4.2534414430259435,0,standard_kit
0.36393567027469886,415873.04321448866,138699.0518370364,3.859489952874706,0,standard_kit
0.36112390034675834,430162.5501662002,266635.19412286463,4.305266652635941,1,standard_kit
0.1966260176802495,166378.4470897143,202209.74707334075,6.172859784354736,0,standard_kit
0.40352080659036016,196540.1496274517,211834.97587593165,5.297398391433929,1,standard_kit
0.45516921005641964,156311.1354718016,265011.79283378855,2.296242261998638,1,standard_kit
0.14834680768425335,458772.1463170688,253516.53756986719,6.788021855580855,0,standard_kit
0.33147357670251687,276192.200580027,210312.41376438006,2.738920667391589,1,standard_kit
0.22646067309624884,345261.6698369089,240637.54076963483,5.7278397586767555,0,standard_kit
0.49529665368269465,236966.9390148215,176663.8980465794,5.180682652140655,0,standard_kit
0.2654747671242567,333956.387077039,199475.55069994926,2.9376402397328043,1,standard_kit
0.15274407820862423,223634.91952478123,102414.02734170223,2.8536603805652483,1,standard_kit
0.22183593134982466,202855.29697815145,107971.58360000937,6.35163796852346,1,standard_kit
0.3442272754174818,335516.0329280661,255885.0808372664,4.098474617497986,1,standard_kit
0.08424021710730933,315977.93512204516,101934.33113649933,5.272882570870692,0,standard_kit
0.3216208640995569,182087.57937557733,123879.82512652146,4.520355019283366,1,standard_kit
0.4690511416305041,117206.80264376303,249166.5317900883,5.636767585379798,1,standard_kit
0.4326632544460327,215859.51222716193,90229.19012565125,4.396211875196652,1,standard_kit
0.08045309149609252,236838.93761385913,146480.86576917284,3.436899576277842,1,standard_kit
0.49702544543258065,332907.95004107215,206807.73156532436,3.816916854982482,0,standard_kit
0.3644271156667456,461537.9436365887,209089.9862938593,6.295388472251713,0,standard_kit
0.12302637094131066,66283.15888981632,245430.5816458947,4.340173464613635,1,basic_kit
0.05558724012624058,159647.4556438302,191185.25089843408,3.0672466612230465,1,basic_kit
0.1270771863314681,137172.17402580217,191880.37390619406,6.673026940386266,0,basic_kit
0.4271791643085823,276032.48391220265,235062.11510814007,5.983002282491885,0,standard_kit
0.05973769622532368,243365.36316942194,189724.8926532567,2.2783307302809956,0,standard_kit
0.15491628662813894,378066.9307190848,211698.21731272337,6.994714809902589,0,standard_kit
0.39078751790069394,159087.1606451887,269554.81365101016,5.474633482200511,1,standard_kit
0.3137497411541608,317524.26458739134,170290.2015224744,2.8013329952029347,1,standard_kit
0.4022310696620863,447735.7686199817,167025.01418384444,3.1858384064929823,0,standard_kit
0.38576772672205456,459804.9829632371,90709.79837295426,5.4622274062077345,0,standard_kit
0.07277062420481213,481453.072126264,212685.2523042464,5.89880527639561,1,standard_kit
0.45163013859236817,397967.51843599486,95954.38148142639,3.1951797157490307,1,standard_kit
0.1521643254270209,457694.5578165118,190829.69794566324,3.284844269496354,0,standard_kit
0.2990265981033937,155538.89239337342,250846.75780644533,3.535603474360304,1,standard_kit
0.33992967043750044,138911.42495771465,199984.2141039326,4.9900918241831835,0,standard_kit
0.12588269489829293,52919.637701236905,143927.2330433352,2.859080891506385,1,basic_kit
0.4893040655154385,368079.9608430943,247233.68428987425,2.5212159944238874,1,standard_kit
0.26967018023928907,471860.23451618495,143943.40081650775,5.394320445427567,0,standard_kit
0.07593921301882706,134120.9052687544,236606.35618917973,5.89548969896585,1,dc_basic_kit
0.47176792015002816,336624.6089420955,212051.69103804627,4.504647022082527,0,standard_kit
0.31382052943697064,385906.8916497999,123999.25934960024,3.819163551341927,1,standard_kit
0.36463693909161937,467426.40581662545,271026.77496883716,4.160213567632382,0,standard_kit
0.28632910547040086,341087.1008077497,130128.73659143914,3.9420391693597594,0,standard_kit
0.4256320796496354,486632.17973693856,287917.414828134,6.799924541188377,0,standard_kit
0.06491005798694491,205102.91345564649,91462.09773098816,5.840449526095702,1,standard_kit
0.17077026437471649,207467.84019713345,142696.6754285806,3.040436074250551,0,standard_kit
0.2613417603812115,294355.6295064555,129972.05945483976,3.9209457602699005,0,standard_kit
0.08447162734116953,222575.8465021582,92798.68203409252,4.720061456815549,1,standard_kit
0.3676580011969962,50641.57772938968,236473.5800294631,5.064929310318442,1,standard_kit
0.22714853632503834,379297.4112891443,228685.16041991924,4.340919480143835,0,standard_kit
0.1727005956206648,388272.6686653175,248470.1928709861,6.0506331750597955,0,standard_kit
0.051520481063785525,386138.5721090467,141339.70929291306,5.838030097291158,1,standard_kit
0.37392364028747915,205259.29997470998,178867.03341659397,4.525789593140834,1,standard_kit
0.4252141889927878,285030.2629900274,221822.70432430948,6.272146933908652,1,standard_kit
0.22776824105667431,211988.08317950126,177953.70077762872,5.755447652211929,0,standard_kit
0.30389808966501447,57216.38001379059,229465.15406358315,5.892909243603216,1,standard_kit
0.15245898166831928,303102.02357213845,216794.68168808843,6.782003897167083,0,standard_kit
0.3299889408260599,105692.29973780498,112929.56060443529,3.332334706046013,0,standard_kit
0.05546185624184024,86018.59584114827,246208.62421539362,3.338240811834246,0,dc_basic_kit
0.2698897536944413,389974.58091355424,234135.27181850365,6.444761278453201,1,standard_kit
0.33989246682831153,54277.79108814753,221166.87752348106,5.861131866928398,1,standard_kit
0.4631862979533803,481553.79962392675,121018.72125420047,6.632727707178137,1,standard_kit
0.22160111770502794,281864.9138506596,143599.28975907274,2.315650801622265,0,standard_kit
0.3943355913414634,492357.3938177668,168635.40631752007,5.138785386307983,0,standard_kit
0.3189591634745753,76098.90761271879,145985.92433128867,2.723141690617237,1,standard_kit
0.46715545081628623,312588.29698966094,135562.05813522628,4.519485991462913,1,standard_kit
0.22926995404674377,207197.16618916002,251071.53403235515,2.7787346592672213,0,standard_kit
0.1935929029428446,429567.1217664286,217646.44927204048,2.6403925449243966,0,standard_kit
0.4492138994123647,212550.23085542882,203094.42631005007,2.0608417269101658,0,standard_kit
0.07215998063373011,167219.4105758071,135190.54217065076,5.151194061914522,0,basic_kit
0.11137342682015455,435898.907194961,273615.3124537283,3.7951130834504303,1,standard_kit
0.08708199556282001,218593.89124396746,128236.60781946324,2.5259414243948584,0,standard_kit
0.4293994804593812,57574.99393725266,248990.18656493543,3.614188888656549,0,standard_kit
0.05477334051664373,225630.0953777002,283334.53334105865,2.8447204572579246,1,standard_kit
0.4377457199736717,344535.0210549239,235418.54584484722,6.708474157508297,1,standard_kit
0.2530705079170701,164461.79246287182,288571.75503692596,3.6000244288067407,1,standard_kit
0.05181137548428684,244394.41659132077,220210.22339558933,3.6697676164469493,1,standard_kit
0.23074032974541886,75521.81222700149,133492.068720779,6.199290016997928,0,standard_kit
0.13406037847026603,314641.75618128077,130763.89874330227,5.238778806430021,0,standard_kit
0.33098021936247335,390332.7157371772,154912.85685109528,5.550858037015007,0,standard_kit
0.3557114554647409,235990.65263049962,91426.00404420121,5.180009019944803,0,standard_kit
0.2693874066822499,239104.68476065702,226339.6940165669,6.730981419742827,0,standard_kit
0.0682337864478515,89727.1243632124,143733.55692556553,3.035004157790226,1,dc_basic_kit
0.34525796196524083,140873.38903039217,253036.64645855056,6.945196208778978,1,standard_kit
0.42891745262248454,119603.8864075607,161834.53011186005,6.154780887782566,0,standard_kit
0.37414592479688064,266759.49589769205,185991.29869266256,4.944862944381711,1,standard_kit
0.42348106352989334,288164.99342783756,283137.78331207385,5.311858121981245,0,standard_kit
0.14022928559789938,477023.059077917,138434.42460945543,5.24412938250307,0,standard_kit
0.4499995728454172,82954.17692475526,234250.81948594793,2.2919811202957696,0,standard_kit
0.19498705279158324,319940.5879197712,241023.55786108345,3.0900824926596933,0,standard_kit
0.056032166413395965,286924.3372977086,134199.63150472703,6.807354422623746,0,standard_kit
0.42952624084808183,282304.8940711231,190199.36732243912,4.671822144296897,1,standard_kit
0.47381957103412703,442921.6793222719,160040.38506259368,3.8917680163095603,1,standard_kit
0.34500118883780695,142492.31181296892,244381.24868001783,5.8101923169453755,0,standard_kit
0.15414648370854112,68347.97345361716,214496.66380580748,4.622594713279048,0,standard_kit
0.16328500892713868,352522.1784353866,185196.61097210943,2.0658138571594877,1,standard_kit
0.25996679304602877,205320.85886119105,245872.65300954366,5.681187983575589,0,standard_kit
0.4540239858206388,57915.46229563607,137031.1140016834,5.661087800264307,0,standard_kit
0.11731894526640127,163118.3032806862,240724.3761168718,2.825743560549872,0,basic_kit
0.42168815131256915,189197.04839756535,263074.86241856485,6.7833004421210665,1,standard_kit
0.1810862639173177,327577.2695529089,265724.3193615145,3.1195406577055715,0,standard_kit
0.41386377624309406,127663.60732217245,246734.71860392077,4.288746836910996,0,standard_kit
0.46412203892069237,235874.4565790291,171602.83339965375,2.5736798063045736,1,standard_kit
0.2423722423974441,267113.94998802466,286361.6045435654,5.016411597252942,0,standard_kit
0.21427279434748886,256656.8261138409,165918.72876448795,3.8772556002860625,0,standard_kit
0.4109995935370858,488273.3450000518,217725.07982048515,3.7658673110485275,1,standard_kit
0.2882672970707273,70476.90700563326,122214.83561389374,6.134884386104736,1,standard_kit
0.3580020718084387,477935.6839035797,286089.7797272785,2.0478085642523913,0,standard_kit
0.33027315663253076,311871.746297315,230797.18437293265,5.989733854462113,1,standard_kit
0.11879998054015835,408077.4717364272,240675.50904927368,4.857242828740393,0,standard_kit
0.43015566213030276,243676.67810723395,103155.34068222893,6.930492567400996,0,standard_kit
0.1380988001359113,254227.04656564118,242683.56284413434,4.947216103021245,1,standard_kit
0.46952696483185136,445696.9245571206,244944.68584412028,2.2768956707397896,0,standard_kit
0.16275708113996654,453170.52333135594,224354.54527244598,2.253226632218632,1,standard_kit
0.38024643797318386,157409.99664408393,148381.92275806871,6.41576493185916,1,standard_kit
0.17809492707211644,139658.84536307817,187938.0084321763,6.206070727555265,1,standard_kit
0.19300343386408875,273305.82824147795,112086.8742617433,3.729450377910116,0,standard_kit
0.1895008337520374,455124.66220746125,184317.4132918305,5.090162420905687,1,standard_kit
0.38655151431173745,195059.79203277934,138764.770520081,4.447956785278001,0,standard_kit
0.3005668030862269,343406.5769026091,159819.39729881642,6.835820275680261,1,standard_kit
0.44732860513137374,368668.2594832705,122520.08168073972,6.749804504384458,1,standard_kit
0.1883177236418202,400403.5992023701,136010.8735493794,6.919195042703873,0,standard_kit
0.3613966349255349,303766.0060644335,105313.72836402325,6.332243903171321,0,standard_kit
0.3888268698483998,231104.8302255363,273980.2732873843,6.547757953875506,1,standard_kit
0.11816695086348118,485157.1949595378,196082.13759508065,3.086393893835682,0,standard_kit
0.23026521079391504,325098.8389862837,169348.39425254794,6.1550339449488725,0,standard_kit
0.267267872457685,377854.34523497184,197005.84255375678,5.544285566021373,1,standard_kit
0.21005932545246847,205242.28056314526,215658.64569631053,6.813932544140351,1,standard_kit
0.19495066818611217,351477.131451386,274375.75867386983,4.856309142213097,0,standard_kit
0.35888895229893886,166008.94797385664,125738.59045726268,2.4258358335527817,1,standard_kit
0.14713987894676986,160293.61288788627,149110.49972704353,4.986994455935765,1,basic_kit
0.36922583536300796,371624.9908142419,285157.86726882297,5.432904640106439,1,standard_kit
0.4707698883758287,284627.63131832075,164238.59732970488,3.1016051435621415,0,standard_kit
0.30433888452998803,357474.4746900754,94512.33015146553,3.9705669175636418,0,standard_kit
0.3251454065327633,171247.32083664124,119528.69852743176,4.992517070258399,0,standard_kit
0.0810197159558401,319425.5034755287,95267.74034971041,3.870528686582528,1,standard_kit
0.4390146066280227,249770.14236640066,287984.6284841457,3.8747385861933195,0,standard_kit
0.1784515042399395,318632.1290804876,145774.1697982446,2.665433195863987,1,standard_kit
0.32677302448785417,180895.87950989872,274708.5513872452,6.70373361538833,1,standard_kit
0.490600476385161,371952.9336421057,289177.2551519432,5.752471922475483,1,standard_kit
0.3179761702577635,412668.21477175946,209968.24422862285,2.0062171943305103,1,standard_kit
0.3761192693589699,166962.41323597566,96639.26301311234,5.828066420110826,0,standard_kit
