daily_energy_kwh,budget_xaf,avg_cost,lifespan,install_type,label
0.25039382820068834,185279.25193503892,106318.3260773854,5.698974963289293,1,standard_kit
0.07716462958177582,347519.4213735918,186317.81102157553,2.048654800777615,1,standard_kit
0.40891970727040483,363013.32843659486,171234.4025822972,3.848021488068823,0,standard_kit
0.06574947856879355,366844.8579788525,211235.46115635353,5.033738451627653,1,standard_kit
0.36529602299953434,357214.32714912656,177769.5619422728,4.26375325929018,0,standard_kit
0.060314707917336625,226763.47262864246,276815.3698542969,5.889930593602537,0,standard_kit
0.43803735645950176,227684.15348165526,196947.94308270223,4.12729166317217,0,standard_kit
0.12093621612484126,164667.93063997163,228745.21229248843,2.769314847269185,1,basic_kit
0.281422172949148,120575.16495336335,269297.0545284993,6.882078121369143,0,standard_kit
0.3187178170174163,361659.82072860753,119374.37516664148,3.2101999638802328,1,standard_kit
0.25589543331803544,91934.95368754078,135946.9308237057,5.5884615527066615,0,standard_kit
0.20334357020699928,472006.52905405173,111463.73209480301,2.7157815583203595,0,standard_kit
0.26051643328143725,422008.8366521531,117927.67984598246,3.6450630689196633,0,standard_kit
0.19013708924652145,435877.58298076526,192516.7933868466,4.210138042152119,0,standard_kit
0.24715505618638844,458000.9665768356,154235.8517934928,2.9611600226353194,1,standard_kit
0.2115108459491138,233872.23682545804,174634.567905351,4.2497978818430475,1,standard_kit
0.3047921705782154,431015.3255076805,286497.96635881235,2.78581411495875,0,standard_kit
0.15706587301024255,121127.5851312422,121340.86955918962,4.795032694929451,0,standard_kit
0.4948954497113056,59738.80757370606,198162.41415961512,5.31856626260097,0,standard_kit
0.27539147902197453,403201.1275987326,109774.23101073019,2.3121714201400536,1,standard_kit
0.13737293483652935,83658.49159862268,153699.26265277574,6.35566060541084,0,basic_kit
0.2646800373052726,494836.1002966647,195505.18473491972,2.925704425210178,0,standard_kit
0.4398868082861709,353658.39332070015,279326.3491930675,3.126812126601619,1,standard_kit
0.05981305690597802,389052.3696089475,168245.6442566966,5.3067492004153145,0,standard_kit
0.35579935359827997,160611.73532503966,102981.33924293396,4.34375530217207,0,standard_kit
0.2965855085572676,353239.42726385966,167632.2895920634,4.496977995855328,0,standard_kit
0.12630109746656099,69448.97176473074,119148.23517479554,2.6407749228156634,0,basic_kit
0.4178643976872143,427021.5739656204,135997.92265828906,6.0286791093820415,1,standard_kit
0.21599808006830257,126330.8418642076,213618.12463299808,5.08527123052105,1,standard_kit
0.18221091296697833,363811.13007519674,103484.77324073634,2.67691021654728,1,standard_kit
0.42265633633560545,151016.22555472775,182944.75125000748,3.86999683512798,0,standard_kit
0.33733627078624906,80803.92624171924,211892.31720215286,6.052049663675151,0,standard_kit
0.454216587653671,266672.15534722747,174371.67847349937,4.841775229933104,1,standard_kit
0.33344766665203973,126178.79462275525,93825.27012474608,2.543243895664652,0,standard_kit
0.3833679460694519,378249.7947469474,287103.8713805731,3.8638852289464336,0,standard_kit
0.4264006533168258,156904.6295225682,163423.15346810705,3.2134719922786728,1,standard_kit
0.07463283615947161,204112.650306123,245715.4373866534,4.587327768268632,1,standard_kit
0.39922203149122115,305347.6630690128,155129.29843749065,6.2168056443599475,0,standard_kit
0.32616791683230956,178235.7249097902,185003.35139868376,4.181335674022099,1,standard_kit
0.08127850843183695,220094.65229448274,167692.72852219932,4.166710151841615,0,standard_kit
0.2788600648409218,417029.796968174,158507.84590192154,6.526754511635184,1,standard_kit
0.08710613509277926,130644.43230246157,94370.27544155574,4.880927062536362,1,dc_basic_kit
0.38117624077545004,86990.71526687016,162004.1875709007,4.8309554369870344,0,standard_kit
0.2959257712540474,197761.00330985867,267897.998079906,3.309549459376947,0,standard_kit
0.4791080918355338,240969.54515624518,228078.66771873675,5.038613739185632,1,standard_kit
0.13241091720729642,294196.67696145544,119084.57181908797,4.879552337086982,0,standard_kit
0.3227150536341703,217590.66327875317,208231.00092454784,3.98425735170932,0,standard_kit
0.14521196055672111,405460.2651002623,268446.17198977433,6.9534778294959025,0,standard_kit
0.32632924312732925,67693.76945081296,230006.80819297108,6.4094548247404335,1,standard_kit
0.37519236606238543,244295.39218935109,119736.87847133935,5.747931450384078,0,standard_kit
0.37503694819829236,222015.1615953821,263566.49934689933,4.686727942065002,0,standard_kit
0.41678329580717444,341410.32086308656,150308.80265777308,4.310299009473152,1,standard_kit
0.4340976025812425,484824.3133538282,180815.22886246836,2.924486976115997,1,standard_kit
0.08477227682022967,279668.93298298796,195228.55193782927,3.5286873700731185,1,standard_kit
0.20447022068258186,494094.58112377423,260101.32087563904,5.869803999116051,1,standard_kit
0.3592051341619126,186012.22771093887,276321.4990295322,4.268744769687757,0,standard_kit
0.27436382932604547,63890.65964410746,275930.5755581112,6.411347582847506,0,standard_kit
0.13580417603965617,124548.42536438574,91590.83625570813,2.739555681727644,1,basic_kit
0.2987193065750141,227806.1981485553,274377.69711709145,4.541735480068183,1,standard_kit
0.2333460437447647,192350.2591348485,100877.39320031447,5.234828420106544,0,standard_kit
0.22551722494443732,93674.35894251996,143154.73136348708,4.58424228153963,0,standard_kit
0.4143891728460487,244697.04846082258,192997.57094556658,6.446134457924936,1,standard_kit
0.23341925022448157,202152.09724680323,185985.1378008788,6.947816409145699,0,standard_kit
0.06190452746619088,105178.6492058473,210941.9587774784,2.579173291706849,0,dc_basic_kit
0.07612850250099108,183252.708775359,185889.24574740115,2.649774520384605,1,basic_kit
0.4353098187612291,448896.2249099257,276875.13592808414,2.6516205678006055,1,standard_kit
0.4822703645056346,185921.9894702031,138109.76964291738,5.405885480352637,1,standard_kit
0.3597842014050684,371279.9404589232,144804.93880769715,3.86338047747919,1,standard_kit
0.21396573234503607,325421.18584599,274147.58713861124,5.66657330632953,0,standard_kit
0.47237014210762734,242231.5230837673,105347.90274905125,4.027357364434893,1,standard_kit
0.3482613888690811,157561.53656165113,211912.16438096197,5.1380336066603185,0,standard_kit
0.42995009713970195,216056.61470567546,226347.19041312215,5.849290028394467,0,standard_kit
0.3946335368166542,316448.24606196926,191108.34468594787,4.741079553274603,0,standard_kit
0.2206126920976666,207838.94663720974,228846.37576462745,4.69751795225003,1,standard_kit
0.2654159903828535,146703.39510840434,124550.9292023934,2.441171626428172,0,standard_kit
0.13375946946564476,102408.23700123445,260526.44655430797,4.053908714547174,1,basic_kit
0.18140634519833032,445895.1220593044,118005.13789397711,4.728885766124688,1,standard_kit
0.40015654757893476,248140.83908835755,170162.48886314995,4.30990412833205,1,standard_kit
0.4522902763473987,331343.74478431855,105051.52026164116,6.503910000942128,0,standard_kit
0.3760071904631353,270684.66251156235,199042.21576348005,6.532653160597447,1,standard_kit
0.25932816349548726,442654.93326108356,223949.16148512784,6.109586902943809,1,standard_kit
0.08892917102288639,296120.6836016949,278244.3270190581,3.8764903768656,0,standard_kit
0.0756265769143017,266351.638077101,237867.23917920017,5.586495758437671,1,standard_kit
0.21844650407578425,466070.4456897707,198220.58329083023,3.976442305348049,0,standard_kit
0.2587197734454484,373860.31822040956,276523.40343406674,3.1629679948787954,0,standard_kit
0.32410427999598357,100197.4583060858,185687.36760817532,3.714513217754408,1,standard_kit
0.052920284624148745,129967.00753856632,202241.13061977387,2.3548231664276775,1,dc_basic_kit
0.4953753007098379,404205.28832274885,209219.70553401916,3.658887545023236,1,standard_kit
0.21377249753181932,426133.09453097946,171995.94517731335,4.303711086305858,1,standard_kit
0.43164259871050464,295335.8730906334,257696.53811316483,6.77740447390415,0,standard_kit
0.290735017549432,299504.85253998765,127035.18776901183,3.5670529310981247,1,standard_kit
0.10869775454000592,334369.83328315004,200968.4380743216,6.512267696027603,1,standard_kit
0.40890449864053485,247602.09842718777,234446.6512374388,3.1442913791174854,0,standard_kit
0.36942218371394425,356089.6055677568,270795.2343753154,2.954844488796247,1,standard_kit
0.2873462382181526,98816.56590488706,266783.6792868557,4.594977282160825,1,standard_kit
0.28154889110020104,482575.6590653239,191748.05788602837,5.3625568464870295,1,standard_kit
0.08936582258791763,387569.67070771474,218632.29023266834,2.221661254011407,1,standard_kit
0.34513202685824335,334028.3918040531,168847.5472258602,3.1053293252360836,1,standard_kit
0.46006032008943487,192344.92565426632,183635.55257604006,4.2784183325065825,0,standard_kit
0.09196021364961127,122429.96935552813,271253.1585146099,3.655021679915907,1,dc_basic_kit
0.16858015279200722,234204.33372302508,276140.7986384948,5.5631053967416095,0,standard_kit
0.4560385880489444,347709.5332583263,269082.81161340396,4.555802980206584,0,standard_kit
0.17795475941890698,335169.38454039994,117674.17236272764,2.8017955280195013,0,standard_kit
0.34427465248096684,222188.5197795072,260016.80426612723,6.472326896575453,0,standard_kit
0.2906681742244149,325978.8772249084,279672.74620429607,3.464528377416798,1,standard_kit
0.3183474222517379,416186.7330053964,162249.93891472093,5.6556555448221175,1,standard_kit
0.2371050057097639,61828.147551923175,193729.25788433384,5.89957889552705,0,standard_kit
0.18499616174917,252779.47156862405,245819.05116259918,6.815788501280511,1,standard_kit
0.07184005282835104,391349.85281005595,202415.62751312973,4.492537332620507,1,standard_kit
0.38492642268237387,295765.01170851977,288696.7043412499,5.079177577322161,0,standard_kit
0.3857420579874021,343164.2395680815,181142.67303136567,3.6743814673976685,1,standard_kit
0.35182658303542547,282504.3766724039,232788.54224147552,5.390896467060332,0,standard_kit
0.33963520465382924,496343.5451070399,248518.22803930883,4.316917429331599,0,standard_kit
0.1596727094753868,74579.6914200672,188820.08315168787,4.188261823622112,1,standard_kit
0.06005522019483105,270970.16979756975,261396.76114227515,6.277337645580527,1,standard_kit
0.41392192859844784,91137.44710153296,199230.91824143927,2.2508442174934435,1,standard_kit
0.2710123410631221,121903.5029511067,172330.1593603263,6.409812139159342,0,standard_kit
0.18807715881617826,222367.25768821783,111564.7347703894,6.260349189142785,0,standard_kit
0.09586935805125654,119993.04117521929,168682.71527008485,4.531831267808945,1,dc_basic_kit
0.07822471590562478,483659.22468049295,236787.29094665684,4.451014271028141,0,standard_kit
0.2069900248078298,476055.39952632156,274257.2823360214,3.809036840177451,1,standard_kit
0.4121316791451232,201249.3407992717,140335.88077206205,6.970868958408672,1,standard_kit
0.4634256872002237,337886.4704169558,161047.10346610053,2.555846663769206,1,standard_kit
0.45353811407587913,290188.9942672037,120792.19882088524,4.951076178143035,1,standard_kit
0.4640003756373447,417014.1412320959,228144.57884579376,5.408407950562085,0,standard_kit
0.4584764044082042,332350.524417624,282037.68600198504,6.671650041084722,1,standard_kit
0.2872511382201781,50113.604520752946,218190.44396963512,5.901017484283807,0,standard_kit
0.14873703735060673,393428.47352438245,213415.30600124528,5.219236014057734,0,standard_kit
0.4091209622765692,386081.65458325314,200697.98610008677,2.5840615840606134,0,standard_kit
0.14617083868366054,279375.2175049165,107691.1481371073,3.868667584157337,0,standard_kit
0.1702432745404561,456313.5379548742,235900.76528587673,2.6942082127399263,0,standard_kit
0.15496444482014682,458800.7925606807,210409.90870987016,6.406063662327568,0,standard_kit
0.28174208166311265,285760.25451697875,222295.35377125742,5.748105777818215,1,standard_kit
0.19482237867608598,323594.70403844194,269762.21860548435,5.787683933986147,0,standard_kit
0.11937022233140367,498434.9323661026,246792.15741220358,5.26128258886772,1,standard_kit
0.25392803535224706,184469.10566513787,246183.05043090522,4.535217684683548,0,standard_kit
0.44325825745332514,196077.75904016482,275436.7537758695,2.749855297317486,1,standard_kit
0.3067487847274875,132248.25619857336,287986.9902925999,3.6484744335252586,1,standard_kit
0.4452510226494142,453140.12262104056,206256.54639221192,2.6845789623844527,0,standard_kit
0.13814248328561185,385019.77547716984,111776.32320623315,5.624565714261716,1,standard_kit
0.12513824315264932,97539.28199160885,181825.98155508726,2.801143880110025,1,basic_kit
0.3090097065642891,491795.30803908454,247520.22929232888,5.510567750858428,0,standard_kit
0.2584980056958229,378932.76867250225,95545.06495236984,5.461276947979524,0,standard_kit
0.3470776887411306,432734.94932223856,101377.48767122981,4.296522394956444,0,standard_kit
0.4075820559620517,71667.85512794042,103431.55647656426,2.6761432705902615,0,standard_kit
0.3880882830434794,277232.4135239754,236207.15166566215,3.5740041306701835,0,standard_kit
0.4740175281463525,364369.22902716766,190233.32571263443,3.600465545377757,0,standard_kit
0.22921538412065523,294325.9630573286,163779.5887041187,5.501925665716467,0,standard_kit
0.14287403401168136,349991.35956467484,111123.4090523472,2.5687150970686217,0,standard_kit
0.29791068797654857,418043.32861571264,236448.05004117783,6.145343231080454,1,standard_kit
0.09983440408603353,218451.67833208828,154203.96211017994,5.8050364509295695,0,standard_kit
0.17998300549923413,431900.9040284194,143064.81401293344,2.9315345908713697,1,standard_kit
0.14354962486841502,123312.24714438083,220463.8403107102,5.595821908894447,0,basic_kit
0.22845367255868643,171898.72476186865,201802.17851936835,5.342565907339109,0,standard_kit
0.10004745875099692,69505.5289672966,162482.12836266033,5.740604000554631,0,basic_kit
0.06432878504664404,213992.065100863,218297.49416111762,2.9446427772434722,0,standard_kit
0.3455573020835143,220959.29517085414,144244.30407682364,2.787951610782343,1,standard_kit
0.3246120402304122,412371.7687432629,248966.05232086536,3.182419929613771,1,standard_kit
0.3687615212173975,343908.8016303452,135863.79006153077,3.8293585157448784,0,standard_kit
0.3471738981221048,246525.15117004997,121767.53907640313,5.968324905179006,1,standard_kit
0.10143260651407257,343451.2903806867,246487.88189977498,5.68961968739425,0,standard_kit
0.18098549661904084,73752.50773206103,231578.40613958664,6.627257961392665,1,standard_kit
0.10828697445515856,131122.19120826924,126527.7951403597,2.293147795493077,0,basic_kit
0.4293375809218534,332126.53485878976,113249.15053798759,2.057781405070928,1,standard_kit
0.3861066449099855,338615.068651386,257679.8176973384,5.495694148503995,1,standard_kit
0.1406871513132091,398360.5964183422,245319.6964393376,3.3964374789708285,1,standard_kit
0.20358915822045204,231349.891574121,155451.47473993286,3.6703944776690878,0,standard_kit
0.4849767465188964,375149.3434772703,221639.48164267335,4.734010129572561,1,standard_kit
0.31737171104584316,357791.14965208527,114832.03730956216,2.5120656156339924,0,standard_kit
0.41052001878552075,483527.0202664321,191409.53180953563,5.213472082740249,1,standard_kit
0.16906596564592813,146808.60189110562,93746.05841208398,3.625737231155751,0,standard_kit
0.14452381408068735,298255.80368868774,168320.37618431108,5.163575621504958,0,standard_kit
0.40276261798094676,320793.9989497112,104968.56429428102,6.1700345653669295,0,standard_kit
0.35864260485414806,499391.54822039936,185029.4360313765,2.855556666687148,1,standard_kit
0.35644006814529366,140532.86397499326,174336.32937057887,6.654365464572601,1,standard_kit
0.29868556182313727,285448.1089852815,178877.0053276112,4.653440705312219,0,standard_kit
0.303610254249447,205783.3884711375,99066.26040959882,6.614638825869842,0,standard_kit
0.3810638773878142,286651.83586054994,162323.2682563665,3.0386504110088906,0,standard_kit
0.1715011165045379,154457.87094639766,241296.7698199833,5.022813323021188,1,standard_kit
0.2087458096356301,71425.57029236965,163782.87467072404,4.019435586618023,1,standard_kit
0.4422365467340248,307654.45425396,233034.39052191612,5.8711109557800665,1,standard_kit
0.188989340455471,201134.44213737446,163895.74472674663,5.029544716066482,1,standard_kit
0.29583930712068457,131873.63078679514,174647.8882980373,4.472577284791592,1,standard_kit
0.36618775880300786,195771.0047351152,202778.42256585322,6.564927032155043,0,standard_kit
0.49996617207492944,72176.09065148521,280136.3873614165,3.885585320858401,0,standard_kit
0.2458810991728994,477699.0053405465,111772.08932933104,3.0999010244909075,0,standard_kit
0.2426417944812247,311516.5617379672,96582.75373223473,5.040505934260459,0,standard_kit
0.42916477074515036,416645.9066061612,211591.43676200905,5.1201421858640686,1,standard_kit
0.4124764000669385,240403.18889647868,279819.4177856853,4.195473107859377,1,standard_kit
0.3789841467805468,456491.60040478356,287944.62651094294,4.433050218446912,0,standard_kit
0.258453336834063,267493.199698514,186832.84947840037,6.7977670714995,1,standard_kit
0.1957726040723221,308275.3949903012,183616.3242170197,5.663428456984006,0,standard_kit
0.3239287171631819,271307.2910281956,218992.75414903922,2.553008757412885,1,standard_kit
0.44430048190923843,379975.2331404432,201126.95144099396,3.0606503543530548,1,standard_kit
0.44769985619386393,304995.2349209281,216817.61152282363,6.877883172177794,0,standard_kit
0.0988242552816973,172219.51561117897,264799.8851075788,5.632327768967656,0,basic_kit
0.2427576277159178,115492.78909519083,239261.23389752186,6.575225630723266,0,standard_kit
0.25912488028943725,322755.97499733994,189375.47833735912,3.5193073199436102,1,standard_kit
0.48992691538568894,270130.9826961663,182372.89180003392,5.709334300432961,1,standard_kit
0.355099106859163,93189.06351325082,217920.3497026232,5.570013542617557,1,standard_kit
0.23326088776793175,228027.85960697077,181141.2568840595,3.4734499271968753,0,standard_kit
0.061726048693516854,281649.38990020414,181555.87025312797,4.754081627253527,0,standard_kit
0.3044233220446382,422101.9552215155,93261.18035730097,5.137075556351476,0,standard_kit
0.09323418903726026,84245.47512501306,124812.82748146169,4.405659054137326,1,dc_basic_kit
0.4255024808064934,206822.90671070133,187702.7279991506,6.135893533290064,1,standard_kit
0.38863339725666296,420195.2552196734,254530.69181007383,6.164345208989947,0,standard_kit
0.2572291219586805,341790.76929721044,145745.40134542482,6.253002741507784,0,standard_kit
0.2431448507937649,180481.24481170403,194528.68662622978,6.017117845490814,0,standard_kit
0.45380253450594593,430400.80491018906,158992.41695184645,4.440417385985723,1,standard_kit
0.17980625768815778,271982.11125321157,110960.7979079178,3.907191490745036,1,standard_kit
0.16205898294804688,274258.3510897072,281659.6966142601,6.156881418571853,0,standard_kit
0.4726388447715929,489464.30264017294,260934.77405006034,4.451007292781334,0,standard_kit
0.41416062653906716,476202.4264563703,105698.48489338128,3.2318569931399095,0,standard_kit
0.41928151688023757,211339.70751642974,233957.45249365692,4.536717661611082,1,standard_kit
0.1378372164241665,113260.60789838704,159515.98087150004,2.7092491095962106,1,basic_kit
0.1144831961439205,196550.02952514234,288969.96141235856,5.458147452993995,1,basic_kit
0.06171329741771071,63717.467140124616,150479.70396579555,3.6796064081195317,0,dc_basic_kit
0.15666867901340603,59345.549019676044,137747.68907251998,3.3032939922372715,0,standard_kit
0.3983857212714461,227984.96131313863,203578.10966108105,6.782543731173725,0,standard_kit
0.15801728844386742,473458.9202137554,257025.23266864082,5.8844049787915385,0,standard_kit
0.37809647761769427,442110.80355449347,128503.7743639596,5.935347513619658,0,standard_kit
0.1633587194153397,280149.2752629304,231880.55394386625,5.118609846395917,0,standard_kit
0.22788162407780227,304351.8715268738,102281.31662822433,6.195864052551485,0,standard_kit
0.4924230304601338,52670.073535725416,273786.9486220995,5.795812405816906,0,standard_kit
0.16016527907786102,146975.52012519448,106214.98322945976,4.993868520668083,0,standard_kit
0.21936678228422046,61148.35712047268,272846.2752688325,6.805622009258586,0,standard_kit
0.18548923120934613,389542.7897129244,188161.44989054056,2.957974748422115,0,standard_kit
0.09933124384850103,115540.60821192399,179618.22255918395,6.716898594973755,1,dc_basic_kit
0.27045236395887123,441071.19611456763,284661.41590007534,4.0071908099943245,0,standard_kit
0.220410798499851,339495.9411541047,288076.8355396438,4.641994917007433,0,standard_kit
0.36269918861327605,153238.40443207102,220035.6251922024,2.6136965977215447,1,standard_kit
0.4179175461281958,120974.14268746239,115423.8583714097,4.7005371946089545,0,standard_kit
0.29491237152303734,332431.1154153739,191234.0171310405,5.056033759290967,1,standard_kit
0.06448838993930159,455376.64112704556,195832.62019113248,6.98850770904262,1,standard_kit
0.3285150603056247,373262.0985114717,192889.28562706194,6.875962055357633,0,standard_kit
0.07492582850942264,206845.99322151992,203898.36770400195,6.831986459371437,0,standard_kit
0.32736034561956123,314322.61787089123,93744.94275887814,3.741940300510287,1,standard_kit
0.3582634771711348,189842.76291758963,232245.45629410047,6.956332493725217,0,standard_kit
0.13899543242788331,499617.3050503965,232478.8603905976,4.277390757975555,0,standard_kit
0.41870576692479694,386977.634807833,113093.95503557759,6.259181293809503,0,standard_kit
0.45998830920832184,326471.7378905391,204047.88848916016,3.08159984509486,1,standard_kit
0.41588913385121884,240466.61424462314,203672.2364871549,4.529165898283011,1,standard_kit
0.18729913559543698,328168.53061680077,226490.08403808004,6.830060480638027,0,standard_kit
0.3139893556005355,203727.22811030064,107079.53842701622,6.735156984617138,0,standard_kit
0.4616668171360525,62989.177756113844,215300.66145321928,5.418674389107133,1,standard_kit
0.1942991268002825,227789.83506048477,146150.39014926823,5.989071612765299,1,standard_kit
0.4190125200194413,468716.3688109401,191400.5980992344,2.882133483012007,0,standard_kit
0.05426380906776344,331835.49264823965,244664.71054081534,5.608292747420787,0,standard_kit
0.05164101625310433,87780.06638190572,231129.18727260266,5.090254041676861,0,dc_basic_kit
0.3918702471525353,448247.12602776167,113780.60353559867,2.4577586787562304,1,standard_kit
