daily_energy_kwh,budget_million_xaf,avg_cost,lifespan,install_type,label
2.0922233374350254,0.34103362222499867,367288.7542882668,15,1,poly
15.047827214275413,1.3262243627198755,235026.68044256148,5,1,mono
18.129358712731015,0.3327452694054786,225044.4988906968,20,1,poly
14.881531720426079,0.5045421717773532,312666.3826404786,20,1,poly
10.679899396157817,0.949807428184015,31879.16080101907,15,0,mono
17.220323044688257,0.9756075944395597,369570.69777500944,20,1,mono
13.913621676641075,1.0641078744316825,103056.06232371874,10,1,mono
0.2604948928812876,0.21241698394889824,394123.98701570777,15,0,poly
7.912098547851336,1.2817234233964052,302413.960745371,20,1,poly
17.026490393165663,0.8226283418107269,316472.9246492483,3,1,mono
6.9498842166066215,0.7334166014523491,272795.10273823445,20,0,poly
0.7525427118341939,1.472591555544589,204515.37763050932,10,1,poly
14.936283789117834,1.1235485305644786,241502.24654363122,5,1,mono
16.05066349214323,0.22110873859809355,47169.06782559649,5,0,poly
3.2538442161140053,1.146981792478049,260865.01848984527,20,0,poly
10.769942912021465,0.18811095426066077,261656.2977352073,5,1,poly
3.8795110079647284,0.08983231564382804,359744.2950386695,20,1,poly
14.398726659930729,0.6352575481413508,217092.8522491812,10,0,poly
5.467431580790839,1.490688350587867,58543.41841184258,5,1,poly
6.358491695138435,0.3035817074825508,143292.49057837005,3,0,poly
16.90716853012002,1.0253342981138456,272582.8824822975,20,0,mono
9.552630926527742,0.30142429599887305,118525.77921804164,5,0,poly
13.411601301804044,1.1009411136896599,133795.29408649832,10,1,mono
8.07734236191323,0.7827628189448479,333573.5360535158,10,0,mono
5.9952368010154204,1.0359589796295956,246198.30075220234,3,0,poly
12.528287305471995,0.34416610507564016,218155.14975622183,10,0,poly
3.1394086028724844,1.131161082154728,147827.22771814762,10,1,poly
7.4913467195589165,1.4936476364529248,300443.37329522235,5,1,poly
4.220288895849149,1.0151932259076417,136455.82076131087,20,1,poly
13.931109590467873,0.7655459972056726,302713.5015283448,15,0,mono
18.886966325004845,1.388602283497934,55937.54769895354,10,1,mono
19.910443811916533,0.07298517123622064,349880.29638537095,10,1,poly
9.033022368309735,1.1083891029644406,214839.59144909514,15,0,mono
5.087981273247067,1.3386824493800287,192247.9661786189,10,0,poly
8.884445939167266,0.1394281462503883,256078.66227051208,5,1,poly
16.95302472875634,0.7025930471028494,260951.06697162005,5,1,mono
4.159813287113195,0.3468432082274984,78853.01544929836,15,0,poly
19.04430825047583,0.8714513401023536,309806.4282319989,10,1,mono
6.870222087523112,0.9918372899753077,132093.4702415233,10,0,poly
19.716783006033584,0.48880361524669474,364835.89566286816,20,0,poly
16.780247306302545,0.7169734210332462,332604.74546348804,10,1,mono
16.180982156240436,0.45504225365101125,158118.43536785693,5,1,poly
6.392198241777007,0.585617188459915,328863.53848426434,3,1,poly
0.22510537836119282,0.2813329371982142,161864.48474096454,3,1,poly
7.6735515310784566,1.3340611931991655,67350.64220533503,3,0,poly
6.071096924770738,0.06451509531074782,385898.6483285119,3,1,poly
0.796069958655506,1.3294933203434933,271462.7456297128,10,1,poly
10.132036867293298,0.8789343736071209,198756.8248651589,10,1,mono
8.090474660090596,0.5309038740566754,177176.14006648466,20,0,poly
12.709401531443419,1.098432831917478,150140.97367555767,10,1,mono
12.44266712777196,0.7862406202008633,393135.61030877783,3,1,mono
2.458895386138768,0.7737075542560294,79856.48809843574,15,0,poly
19.54046264522612,0.20970631023250136,146477.87180061027,15,0,poly
3.7792820173568655,0.6147982376208426,209634.1269045855,5,0,poly
8.933216794055857,0.39954330149226813,206859.8316700952,5,0,poly
9.787944991503013,0.07275906311460549,204405.59923090207,10,0,poly
16.270602804421696,0.5721444646340643,95040.01185724128,15,1,poly
2.029630442088203,0.1802420876671269,83625.0350305152,3,0,poly
8.601453370210209,0.4224035547015185,124264.00694158942,3,0,poly
12.58861829621227,0.18414910071548696,368374.6769067607,3,0,poly
4.342354651399908,0.19636535705677832,71829.59809876875,10,0,poly
12.567984580383152,0.33856637690202296,310247.2882481302,10,0,poly
18.477113509115572,1.4997814045052804,310292.90545934736,20,0,mono
19.950486716894865,0.053167007143010724,329615.04944198707,3,0,poly
0.6973989819739805,0.9760753223745876,358047.7309260615,3,0,poly
4.749985153481316,0.2548033621385081,127323.3856894042,10,1,poly
6.240626960044364,1.384910798230625,113087.00362949165,10,1,poly
8.012565703877074,0.18576769533376236,202237.09661516748,20,1,poly
4.883030293816109,1.4348416213330428,128082.99243825338,20,0,poly
4.109585491378485,0.935843261851043,301694.69592374976,5,0,poly
19.093349156229124,0.05183871152746086,265297.64339433046,15,0,poly
18.37450597527183,1.3463104369793688,353745.44457948103,3,1,mono
0.9875003950121936,0.8064821119820316,60613.17229021648,3,0,poly
6.80931978101672,0.43087111622920254,368580.8333424877,20,0,poly
8.132713645884213,1.1625548073976637,138538.99186793313,20,0,mono
4.81833996658557,1.3936650531359616,211556.90799298408,5,1,poly
12.596014294914102,0.7513516935628511,192286.23129766816,15,1,mono
12.82559589555261,0.5075525379425108,311315.31090863683,5,0,poly
17.017559355155512,1.193970429705644,185523.32448978175,15,1,mono
14.830341904285095,1.0385889717932593,379114.66389028146,3,0,mono
10.874337872970814,1.338691101437895,363937.5365762729,5,0,mono
13.089056062386177,1.0541453185037297,352699.6262287174,20,1,mono
5.516076191783211,0.4031160914043276,56365.58307984432,5,1,poly
11.881470989848786,1.4009059121505776,346075.4827749576,5,1,mono
9.810083732260889,0.2020118334486874,319205.11481398786,3,1,poly
2.7102221229615893,0.4385169876549294,68299.79039226848,20,0,poly
4.888758317830265,0.8042821811996341,69743.3004114021,20,0,poly
5.869284341895641,0.8703259378028071,67430.61026149023,10,1,poly
18.489975862698532,0.07220035060901288,34193.059485660386,10,1,poly
4.6462134557484935,1.1818304524403629,232994.6929219959,10,0,poly
5.820415861252379,0.5743306117168149,390155.887831336,3,0,poly
7.418614895284174,0.6393068844530998,192313.3400729236,5,0,poly
13.291667635576472,1.2235858394335712,230080.27569832187,20,0,mono
2.408855929819203,0.5999609180049397,388148.82480488357,20,1,poly
19.081206989250834,0.11847607091739448,124417.42464646536,5,1,poly
17.31814584089055,0.30583766718200794,347633.99346135726,20,1,poly
11.565460656528556,1.4360595999628645,232164.47286834236,5,0,mono
13.497055455127887,0.15208777548364555,240706.31042531398,3,0,poly
0.382376401322109,0.5646502414036235,156974.32716669491,3,1,poly
6.811948268201551,0.7796097922244497,237786.213557756,3,1,poly
15.923421601695768,0.7652571996409121,57062.72850696505,5,1,mono
1.5957853271580984,0.055741917367606995,312918.1218672215,5,0,poly
5.682160992503868,0.776685960613361,135334.47177138051,15,1,poly
11.72667172526951,0.6064700640672434,358415.08191276336,20,0,poly
5.165439902593889,1.459515036438108,166104.75700475962,20,1,poly
18.682860584183157,0.28078067179105326,82844.92088014656,15,1,poly
2.6646196845455927,0.5635235853012678,287476.18251633947,15,1,poly
15.958017440260182,0.6582481533802387,90893.91354399605,3,0,poly
10.183576403532845,0.6165056287963757,308861.79075090645,15,0,poly
15.019098977608122,1.0154547000952006,388201.5274702631,5,0,mono
6.248770799813376,0.36249364344426477,318434.56145424687,10,0,poly
10.314067566125173,0.37055375158028814,38306.22191959013,5,0,poly
17.14386522697737,1.107355875326237,251957.74157952663,15,0,mono
9.364218077505933,0.7754212520833605,287301.948258798,20,1,mono
7.226411245109879,0.6519757302831001,335419.5805446255,5,0,poly
10.746299955742085,0.2953444249320151,50720.854307430054,20,1,poly
14.36138692307552,0.32191447322264155,207639.89634234595,5,0,poly
8.89908874269513,0.06529987338305579,228087.2228762059,20,1,poly
18.780595654088344,0.18256808984947837,92576.19917834588,5,1,poly
5.934169189644724,0.8574161073008495,149306.42959294037,20,0,poly
9.535498943073954,1.3432160385121943,192882.0387147811,10,1,mono
15.150706803861757,0.4663889094393083,338287.58454438654,3,0,poly
13.797965755390376,0.5252334775493858,373880.79944597656,5,0,poly
17.279638995722266,0.21762813538669268,262516.44669953897,10,0,poly
19.936343154588123,0.613514871130299,176129.718827941,3,0,poly
8.565823659462037,0.10397147162552728,123991.4765856248,5,1,poly
2.267460051677071,1.3805210095797553,393390.0182413757,10,0,poly
0.6567968221189612,1.0260114547805665,393717.39928825264,10,1,poly
14.551194277488444,1.4865857736201673,372241.4708469628,10,1,mono
17.486572742608878,1.3300935858838159,320697.5854547931,15,1,mono
4.453216089591153,0.7358363608623214,150538.43118587876,20,0,poly
3.211038341938624,0.8035432951680466,332290.17889412335,3,1,poly
1.290991575937535,0.3263352674499311,181253.41639033385,20,0,poly
16.462923288258267,0.7199570471173556,150906.0463173667,20,1,mono
6.262069700857057,1.359390416564577,305600.1826325234,20,0,poly
8.06385301055754,0.12373746427194063,59471.95321955647,10,0,poly
10.079866322611766,1.302157364347549,47968.20761939483,20,0,mono
16.797092022480538,0.5443743123817841,195742.8679570387,15,0,poly
13.034122770151624,1.3542935093896493,194886.3563041999,5,1,mono
12.320539365663336,1.4142758641951527,361388.3366336189,10,1,mono
3.5546583941204184,1.0227540861527635,76676.64562649222,3,0,poly
10.288138339611104,1.013414490559383,75615.05315739273,5,1,mono
14.321851292714172,0.7064937896776732,84557.46217571343,5,0,mono
19.46655461645831,1.2615333255883758,41002.41667900296,5,0,mono
4.068055868806376,1.4443384997282607,56540.742991516105,20,1,poly
0.24038989369117159,1.1738686104917229,274151.85072674445,20,0,poly
1.5522636002894714,0.9518082639472284,189686.20177347842,10,0,poly
7.548256680380486,0.9298496989409384,312533.134822565,20,0,poly
16.419865722532442,1.2817313572963103,397261.15587521426,20,0,mono
0.19248453127648868,0.8347454603683826,273842.8320066305,20,0,poly
9.161775328072514,1.2155968350607929,48668.56112944578,10,1,mono
6.61815077606082,0.7878836200026563,68688.25995910636,10,1,poly
1.0970101164895651,0.14054419871218998,355971.5113814419,15,1,poly
9.032213919118716,0.6067231629110251,225173.49948655677,15,0,poly
5.132236711367541,0.6944393886236732,335189.7489764238,15,0,poly
7.070102445222778,0.25534500523059495,346946.56440322264,15,0,poly
14.127025330446646,0.1986196773243586,373239.5803548221,5,0,poly
10.454942129023793,0.8264241770025835,381436.80602995533,5,0,mono
2.536716208406626,0.1734582730063191,235285.5447062233,15,0,poly
19.2302200814516,0.48927049344062173,156177.46373473253,15,1,poly
12.736419775909281,1.1296656151464601,385890.0035087595,3,0,mono
15.329075091967505,1.448426660373572,232540.37022045333,5,1,mono
1.6303023426669978,1.0909123418002964,53773.50749320608,3,0,poly
0.988814670227377,1.489307045256662,267827.32352215005,3,1,poly
0.43798860484321933,1.062590058355134,247443.35764615398,20,0,poly
3.8164408540802164,0.47600198244877484,361443.36297104124,10,1,poly
8.317447534483978,1.0244761837327747,271679.2599883906,5,1,mono
18.719731361386316,1.0681273095355106,159149.39705077402,15,0,mono
9.168340202352237,0.5890041276938679,387503.5185111536,15,0,poly
5.840589352181961,0.07568508338361407,326599.20981335244,10,1,poly
11.260608307717284,1.069639687924456,263254.51880110113,5,0,mono
2.283094833789045,0.08146513814953535,138382.32525915548,15,0,poly
12.209642525549414,0.9652227131871032,168209.90963628935,15,0,mono
11.39021748889354,0.28724390867670485,277888.871915763,20,1,poly
15.850261016443909,0.8701251152346628,56632.90283142903,3,0,mono
19.73441785175963,0.78067388680187,124971.81891059749,15,1,mono
5.054925760736404,0.06959478134396473,294143.3453567413,5,1,poly
10.217646193535025,0.5761554346429001,207606.84864250975,10,0,poly
18.18186485606412,0.921582192724639,178885.61898133915,20,1,mono
15.714538194235685,1.2804795002532308,86039.32028815337,5,0,mono
9.773755746861111,1.33853106506295,193484.14275676105,20,0,mono
18.91016440981482,0.7515824565481738,315156.0291812865,3,1,mono
1.1918720356603472,1.1062126065841853,127684.75304660041,15,1,poly
18.623422463266053,0.5088591359735136,31997.460607960642,5,1,poly
1.0576224780369907,0.5461702883500533,277346.8134258636,10,1,poly
10.968729645087953,0.3319721028143549,389871.84364004445,3,1,poly
17.81429691262166,0.864824759490197,254525.82852777568,3,0,mono
5.2912828240479906,0.5061180188446796,74371.08780303816,20,1,poly
9.471357553955913,0.1723377998358323,148671.24416752905,3,0,poly
6.520361138782484,1.043258825661609,351027.3974464827,5,0,poly
19.04527114567321,1.0762421510278273,116050.18747502657,20,1,mono
16.481729615324163,0.571989007229634,254847.48429411498,3,1,poly
14.194580150961272,0.16124892921123307,178988.3470539792,10,1,poly
11.773158382971419,0.6681316902349677,106902.17692527013,5,1,poly
16.420806197016756,0.6913864141728124,330960.5506189315,10,1,poly
7.875727478394764,1.0195727831019448,304847.5722923054,10,0,poly
8.978659509365935,0.5073537673250911,274788.69440492825,20,0,poly
14.613534335563187,1.0397689556828928,117444.53839943794,15,0,mono
7.187207527709599,1.3136583855482131,66207.09100508652,20,1,poly
1.3248237938650578,0.3943547614251897,243178.95203560748,5,1,poly
1.5329754472771258,1.4694333563738546,234860.79840959032,5,0,poly
2.3514878860487918,0.6102337988483701,99702.45345390301,20,1,poly
17.400142400706073,0.43752509346323953,50811.276896613825,15,1,poly
9.470917193836277,0.6611912146399213,59862.12805177481,20,1,poly
14.272003268427493,0.18687634006059578,397325.2650097115,5,0,poly
7.8885412453176205,0.2322735644425677,319926.041054867,15,1,poly
5.211283400941908,0.6509293681040805,371135.3661071139,5,0,poly
6.976483742866128,1.155544556811695,102170.24722745443,15,1,poly
15.893937789077812,1.3554527473830118,385410.358439671,15,1,mono
12.523061694377192,1.0139860865385928,82782.11004506997,20,0,mono
18.755913610160146,0.2025683550953461,218360.2765695943,20,1,poly
13.610110332607839,1.0244286551617758,336987.40323431365,20,1,mono
11.425123553506145,0.9713704850193093,159427.2411692844,15,1,mono
12.223410379267397,1.2183576815253303,187186.55727545317,15,0,mono
18.85031021739487,1.2466105666456624,77428.4908106662,5,1,mono
15.774608550840787,1.3088944598795194,75481.09559961992,10,1,mono
0.5296226854604345,0.6504906961396927,259240.24316810403,20,1,poly
10.70608693790716,1.0619033732606091,279946.976389421,5,1,mono
13.782351310353969,0.4389630204373506,317613.0302104115,5,1,poly
14.986534644861143,1.4990376059760813,235972.3594922488,3,0,mono
4.3021852803130365,0.3042346499964469,268930.9381366832,20,0,poly
17.350188221304478,0.06466592590821192,35001.39052889642,5,1,poly
19.119070786144515,0.2657726360513552,90003.16904075959,3,1,poly
4.772470351605151,1.1750148198389836,394418.4634262547,20,0,poly
17.658178377469053,0.6978363309369067,58117.59733685777,15,1,poly
1.984726312196103,0.698875359325121,281151.6422362906,3,1,poly
1.1613513804991413,1.4347832334369193,95150.574221735,15,1,poly
2.6280148120498494,1.3834706166407076,295185.8767340275,10,1,poly
1.201934535367368,0.5012323698158133,291216.44909593754,10,1,poly
16.90799413125773,0.3531342867322559,116653.65212159338,10,1,poly
1.2280503819425252,1.2802992044039225,129764.72771110554,10,1,poly
5.469700617704927,1.3637276530143265,272265.16403277265,5,1,poly
2.119939053540335,0.835315538057806,174331.83434867905,10,0,poly
5.94366962445961,0.9626643811197957,101982.74878896718,5,0,poly
1.8566613786383637,0.4225257128038254,300721.4515513683,5,1,poly
13.37666485232313,1.2111638975688608,87034.58400444363,20,1,mono
2.709869986034374,0.9665775212510835,346588.15573363024,5,1,poly
17.044326220485814,0.7800945913820951,220427.7238991762,5,1,mono
16.35296146199649,0.13715740631367396,69109.22343534126,10,0,poly
0.3225506251386579,1.3781056956411728,286806.76340646425,5,0,poly
17.919740792526536,0.9424045595573888,222090.32464257997,15,0,mono
0.6274391190301729,0.3294020873048035,140281.30156407953,10,0,poly
4.830933409903254,0.9292598696254265,186339.5706828263,3,1,poly
0.6961632986311014,1.0323218636479614,140384.96512737454,10,1,poly
6.750077566434354,0.812366988190677,127319.5592248301,5,1,poly
10.30163718797977,1.0912475200362326,90535.11571217352,15,0,mono
15.943065136852004,0.8931082244965052,164223.83926086608,10,1,mono
6.792731931873231,1.4242658939466148,122865.26633694618,15,1,poly
14.124525992228678,0.12786076396899493,282870.76020994934,3,0,poly
3.7907139195236574,0.20405627728086273,283034.3942304234,3,0,poly
15.024439212045321,0.30182387358379276,215680.8897455862,20,0,poly
4.758132287889289,1.0507480523762815,317839.4751640188,20,0,poly
2.9137178810781696,0.9861140154872226,341295.69603223784,10,0,poly
3.748906564962383,1.3434853473040564,244513.58925068105,20,1,poly
3.6821594211930146,1.1126723066816526,259006.01022247048,15,1,poly
10.281614443570973,0.7871154569686588,134667.7866209551,20,0,mono
16.903711744703514,1.488156099072264,361101.6042610423,15,1,mono
1.6381212860004872,0.4358565364454838,38956.23643633604,20,1,poly
14.153778553943782,1.2581279066889082,158982.9136938529,20,1,mono
13.10421187007451,0.6688460396811831,297066.15597344673,20,1,poly
17.45677303899578,0.9906659513698146,59633.11857832966,5,0,mono
4.920743832112799,1.1045392821560294,97772.72514846826,5,1,poly
9.02969168076634,0.9689434264259876,248035.71930925493,20,1,mono
18.520256120148172,0.2537355895074602,237197.65844151643,15,1,poly
13.216869330199579,0.6922789655845025,303403.4695684534,10,0,poly
7.805929836588858,0.8640856480030303,330666.6764626236,3,1,poly
2.6716770379626054,1.2811134508089652,77574.44404931758,5,0,poly
5.286575907616791,0.6932863357579299,36800.96621683956,20,0,poly
11.645248775913197,1.3821835919661647,285166.25227379525,3,0,mono
14.377450553832249,0.6885426233865555,141514.96443355293,5,0,poly
2.532216642695275,0.8457307959313669,261614.04814964283,10,1,poly
12.011965337878877,1.2046142402670614,85701.49758302314,15,0,mono
11.029508012833084,0.8954481424121082,203544.81726640626,20,0,mono
10.303411161479625,1.4423162049550957,216637.15604347165,10,0,mono
13.81795619775606,1.007486954245485,246478.79205808995,5,0,mono
16.757119421915064,0.8079287083980216,219872.9060423088,20,0,mono
6.493644179378524,0.08420835328215401,213405.58498462415,3,1,poly
17.78579319271364,0.6499127014914783,153111.63697402657,15,0,poly
3.254640571740086,0.4839102079272326,56336.6874376919,5,1,poly
3.5018262015357284,1.1347532184368594,63122.47281483166,15,1,poly
5.3721026692972815,0.35200262897264134,190497.96153064686,20,0,poly
2.4346408474642023,0.3475691265764041,161643.45729376742,10,1,poly
4.644868532423407,0.3248026126941963,220969.87772956418,15,1,poly
2.1729146699117496,0.2321426390765421,142790.12262481876,3,1,poly
16.443960718858538,0.5009601553227867,284526.73383847,5,0,poly
2.82243138813816,1.3345870659429664,349663.2841435189,3,0,poly
14.958586273319144,1.1736462848436346,140579.37985114104,15,0,mono
1.005881664871008,1.1161142636448504,101404.08293744057,10,0,poly
18.972980533902607,1.2061383681924458,72986.81247401297,10,0,mono
14.237643746178936,0.4406559395278789,258013.9950112006,3,0,poly
0.18559114429293005,1.3367904515911073,194226.71672201066,20,0,poly
15.288937178994269,0.24908989395532638,99565.81536262692,20,1,poly
10.305934319285397,0.5377013037375938,271660.5913179865,10,1,poly
15.59833514818564,0.9007847725026472,84938.77771195522,3,0,mono
10.47381133736724,0.19921237809590092,235091.26116374246,3,1,poly
12.838445909825326,1.108688772275816,225044.90120134794,3,0,mono
15.737316525131057,0.6115067698950387,301664.28643885086,15,0,poly
8.131905689027741,1.1873882151321802,50390.566778046705,20,0,mono
0.10402758891801916,0.764699614097674,358512.98478499224,20,1,poly
17.00643259410651,0.3122680604167377,290106.9386743232,15,0,poly
7.648762734362018,1.1154046264652493,109966.61938904203,5,0,poly
9.946052384030832,0.41560873596646813,97859.97898560368,15,0,poly
0.20494451097167588,0.761674936838662,189714.27923319986,3,0,poly
9.867235606484455,0.15952324027751602,332499.17193150084,15,1,poly
19.730423661356003,0.9459066488974532,341891.4974614696,3,0,mono
5.601439833334454,1.015493761013602,222568.75409157173,10,1,poly
7.938594491335442,0.5990776044605362,348500.01919409283,3,1,poly
13.759440429550098,1.433913031465557,32014.172400925512,20,0,mono
16.30513366709699,1.3175449361489993,43014.61366669075,15,0,mono
8.376962898921702,1.0765143278229923,367373.98964559485,3,1,mono
6.227893964505785,1.0847955080159268,316872.8140577889,5,1,poly
18.759624709702088,0.41598248666611926,196761.2415526427,10,1,poly
13.5590420850998,1.002382085078251,308835.74864685524,5,1,mono
2.424475024638164,0.3373990845915035,383586.600837666,5,0,poly
1.4251111687862401,0.2588046746837421,315673.1238360755,5,1,poly
9.696819523267862,1.4992284465937413,341677.39351277915,10,1,mono
4.4407968176430845,0.9524451006361025,311424.43511432287,10,1,poly
5.116995829856257,0.6749324153529263,92238.1042004104,10,1,poly
17.55995896761557,0.4678385581817294,338422.4205689226,10,0,poly
1.8368421851103978,0.9256846433102298,102190.26340895772,5,0,poly
14.32151409881635,0.12191058691912487,360266.1913763344,20,0,poly
5.459287954942732,0.18728743623195282,199700.4622899981,20,1,poly
15.218548017012548,0.0976422117235747,280481.3983550805,10,1,poly
14.462107120047715,0.7737962582308595,213979.1137158381,15,0,mono
0.19746843381364587,0.9208796123214147,64776.64388414275,3,0,poly
10.207251487785904,0.14059565396884022,137567.25381964608,15,1,poly
2.8294236734420246,1.095775477873429,393980.78597889224,15,0,poly
17.3312292600446,0.3840728536961184,385464.45811783243,15,1,poly
17.43813836310501,1.0435421079663059,148580.1521325525,20,1,mono
8.395998859500473,1.473750853051106,398629.81757073355,3,1,mono
8.915692588099057,1.0521035115780841,342853.9423338529,15,1,mono
6.100494641120315,1.3306299267392323,256055.01478993424,10,1,poly
