daily_energy_kwh,budget_million_xaf,avg_cost,lifespan,install_type,label
14.346295664252619,1.4248878347774476,44846.10949657351,20,1,mono
7.205294192377859,0.7557890201108576,363535.32692920044,10,0,poly
5.3924598667265435,1.0683712201585749,236248.8333277983,10,0,poly
8.673009637114939,1.2853554176559705,351336.17594502476,15,0,mono
1.8751759918298014,0.56708292366786,338738.77436512464,10,1,poly
14.944733932651866,0.42902610901257254,338212.29962440184,3,0,poly
0.30129820537214985,1.4225679305285912,288324.32846451487,10,1,poly
12.907476977335849,1.103140075534786,137823.601310138,15,1,mono
3.6981473087597045,0.3685390933949481,154379.29536547232,10,1,poly
4.686460721977541,0.7011709193803645,144133.60865559394,20,1,poly
12.730858372868797,1.2048550658298236,37417.019827048935,20,0,mono
19.859222142369,0.8432413368317411,245550.49640948014,20,0,mono
15.565463906997387,0.9924305423405392,288568.45806503214,5,0,mono
4.555500662856669,1.1429638929653259,345930.4176043253,20,1,poly
3.561693863070619,0.9519133237730218,81861.21035161024,20,0,poly
17.331345761840023,0.8331150167871839,231347.76512141665,5,0,mono
8.911469761034011,1.1369407123622715,32963.01204929966,20,0,mono
2.7842034164217013,1.104966401376691,65184.64965296991,15,1,poly
17.251117895272664,0.9633149802656095,50058.34535621743,20,0,mono
16.331042440639514,0.571694649403798,298426.87258573016,20,1,poly
19.678931959748414,0.6384275336903938,59992.03863471317,5,0,poly
18.199386549918042,1.4571358958819414,295087.6031767523,15,1,mono
17.043217256277806,0.21295960182271245,122361.14063191586,10,0,poly
1.0988592363295129,0.4393321300166112,354753.7954578676,3,0,poly
2.1330866214874544,0.7639825508462869,330865.4956946112,15,0,poly
11.40121472636725,1.2632580449084896,384397.1804658523,10,1,mono
10.653010963322327,0.2873297124081054,356991.9457194718,15,0,poly
9.186366129066233,0.4515841962806843,375331.88507304847,10,0,poly
7.965947042020955,0.14540741580309652,347734.68670992384,10,1,poly
8.652649173043361,1.0736786357736867,286551.30322749645,15,1,mono
11.407493785989166,0.3954036814396434,92995.8862864113,5,1,poly
0.09142652612162008,0.6135783884728783,130531.78197601439,15,1,poly
5.251140043950401,0.6933670981930184,108708.97746820105,15,0,poly
10.389680427739787,1.3424052066293608,253326.74143353608,10,0,mono
14.458211168539242,0.6464289209802934,216339.37705023252,3,1,poly
3.5244260132881564,0.2605762788771111,350819.59894861677,10,0,poly
10.960279417059288,0.8102566605931755,382488.960604658,20,1,mono
14.303470693521346,1.446289092240513,179798.15915871342,15,0,mono
8.9203217753824,0.931144179523676,217349.70471390057,15,1,mono
0.5902686167175185,1.4759114696678302,389461.0520175315,5,0,poly
9.012899761389454,1.2696055979613616,132208.40840056312,10,1,mono
5.964075510495855,0.10215034650944857,323184.58688276104,5,1,poly
18.5965096736415,1.0046794132967107,113338.76386404112,15,0,mono
2.5360370442826308,0.4658119724589313,282140.24270735064,10,0,poly
13.066895312369281,0.8614444406848496,123837.78222626874,10,0,mono
1.101759338373298,0.45505052685027847,356981.3538676131,20,1,poly
8.951100234363295,0.5558621040776711,237746.83918257043,20,0,poly
11.101890770040608,1.38859463204356,98795.44712352229,3,1,mono
5.994200879771466,0.3496326180929727,113016.59500843984,20,0,poly
9.12875892863167,1.3174582211374541,212724.2024119971,10,0,mono
3.3128982008772376,0.09416382170222037,385792.74946270516,20,1,poly
6.117270796887321,0.18177098063599012,314767.60063695215,3,1,poly
12.44107118195855,1.2892788100071821,210674.56784556268,15,0,mono
6.070911114430044,0.9643062448183333,154956.08348802032,20,1,poly
17.99987441425699,1.1334924001573479,233229.34253892378,10,1,mono
12.586718804937746,0.35365562269168865,306893.5083685893,15,0,poly
8.80104791779789,0.8287710106056501,320053.577727536,10,1,mono
0.8232008643059403,1.118967874178392,150105.25529586952,15,0,poly
10.015989287333191,0.9596054986648807,296828.9292391346,10,0,mono
15.30728603039553,0.7339632119922538,273381.84861338884,20,1,mono
5.347874080347651,1.4416864903346864,384871.5480386287,20,0,poly
16.14513271449291,1.0304281335074956,374503.4074879655,3,1,mono
5.073544982715085,1.366238660349795,322070.3504733235,15,0,poly
16.48374043961847,1.1081672417818378,297656.03487632354,3,1,mono
1.751103415152964,1.1164221164666406,131395.38819058205,5,1,poly
17.330364991937138,0.16602649114863505,343007.14475645736,20,1,poly
10.008769696119943,0.5712237016882182,188177.11037394547,15,1,poly
5.965924912924226,1.2946356397435048,130729.00072723653,3,1,poly
5.339009345782218,0.3872756001156961,172139.48044278112,3,0,poly
8.668610650660735,0.217483505926876,339296.1313061079,5,0,poly
19.98103748716772,0.5228537821262504,84994.28976381745,3,1,poly
4.445531499079772,0.36963493309429024,198778.7342143343,10,0,poly
2.109172145136042,1.391667882450075,212172.3099759112,20,1,poly
11.721451615937305,1.3085516309030902,43552.98811156318,3,1,mono
9.79642220548313,0.7745406839102111,102426.03093282117,3,0,mono
10.507715607712981,0.13894861800160863,335894.6985730669,5,0,poly
13.35536158026648,1.0861154018350767,337383.93378006143,10,1,mono
5.379524193919454,0.9539470104375837,138193.58103717177,3,1,poly
18.217766657908573,1.457304272556319,353711.9768012327,20,1,mono
8.741657719139694,0.8604821983920466,315559.6874552887,20,1,mono
2.625269593092112,0.5377708989342186,184625.7690043015,3,1,poly
14.858860196842189,0.8025814556889059,306910.347429864,10,1,mono
12.879931834726113,1.4699317725365486,385693.8135420783,20,0,mono
6.349080879556539,1.0597255271728943,199818.79568417906,20,1,poly
12.449298544479268,1.0243653999942242,118218.05621278894,10,1,mono
4.436246029561088,0.3989883051025338,378472.10501855763,10,0,poly
8.924545218843564,1.1282236504628957,253385.3867684049,3,1,mono
17.99327981723814,1.1378941527340691,68948.11011775734,15,1,mono
2.7140079515569506,0.5100690264750627,241892.6418669751,5,0,poly
7.764594177249866,0.7513850569665341,215214.92909587052,15,1,poly
16.431791373170928,0.47717483276366124,346567.89080795844,15,0,poly
19.391343443153254,0.4251223519702157,226357.2202125029,20,1,poly
9.105826421614829,0.08754930186175347,124436.00070738487,10,0,poly
10.164642421859782,0.46355702974733154,279988.3036300087,20,0,poly
11.464830637586207,0.8532564273234986,230752.91743816464,5,0,mono
18.65034542559253,0.052321721946091804,116226.5124587428,3,1,poly
17.171225479991744,0.4606676715240177,242242.3074388759,5,1,poly
3.4534924362018042,1.3280449818687126,333968.1638191839,20,0,poly
8.763318466049148,0.9107904484056732,40571.23955788386,20,0,mono
9.306808542518704,0.9314010949174217,263414.8842986913,20,1,mono
15.792467427392696,0.6348782422882122,159346.52244022506,20,1,poly
12.077713007978433,1.030884608063996,138288.43493098696,15,1,mono
13.101698217478809,0.32540251103402074,175257.46763361117,3,1,poly
19.964088157929073,1.237182875057078,156548.3857717532,15,1,mono
1.5454528672267605,0.2191992239070547,337928.4694821234,20,0,poly
4.499045979497973,1.0012019642470085,131675.18998412322,10,1,poly
8.18752395056236,0.5446665224385404,301266.61854943656,15,0,poly
6.988258940825299,1.1338938073445914,64802.133484577826,20,1,poly
0.4818289488723226,0.847158599335729,382016.6578192338,20,0,poly
1.880963249099958,0.7059119057941385,260257.15578196416,3,0,poly
13.635018163501345,0.29566248303520815,291485.87350648723,5,1,poly
17.592523044083084,0.9733911232123116,140274.55287494685,15,0,mono
10.308828874756253,1.463416272959599,182475.7304220024,15,0,mono
10.806862036296979,1.2471249661151718,112798.0029202612,15,0,mono
5.139113985005968,0.1370118792540671,375038.3517468228,20,0,poly
15.369133454492541,0.5955325986237271,210598.64542750973,3,1,poly
15.048302017976765,1.3920953633258941,263265.8027934563,20,0,mono
11.787895499892251,0.779413433957681,301680.6512963647,20,1,mono
4.292652515901289,1.0100621474218598,167309.25370682942,10,0,poly
1.9855134538299344,1.373269051107516,296437.61217948224,3,1,poly
1.3315595883496616,1.317002301108827,280117.22120984585,15,1,poly
11.874286529525412,0.777639544533741,291093.9535333602,5,1,mono
16.50945461689886,0.6845871388535231,211015.06307570677,15,0,poly
17.17369211402945,0.5425542967954012,171686.83144789832,20,1,poly
9.299260383151823,1.0925781925861922,112170.40963732624,3,1,mono
15.696212421169003,0.4661308592337377,335111.7505363304,3,0,poly
18.94025991700342,0.41233702932480515,255089.5172167211,3,1,poly
5.539643744136956,0.5665623471754812,194410.31255607316,10,0,poly
7.9893089102961055,0.3069618324742484,379278.4854829262,15,0,poly
18.63300590230378,1.0579237331213627,47700.36062760436,10,1,mono
6.797707797979832,0.9435489415293878,344563.6197258676,5,0,poly
18.281831991919837,0.7501738744679732,399105.5593900098,20,0,mono
19.62184500197659,0.6159723799292542,358168.5810266609,10,0,poly
13.253124035059773,1.3681406872002606,329861.5366777813,10,1,mono
16.34696127560816,0.09222948823420266,168493.21756034013,20,0,poly
15.00343400621065,1.1652062280855837,115586.2474370486,3,0,mono
14.0057084394297,1.3577688790358886,301894.6925848524,20,0,mono
6.173274905975589,0.6972141401733927,142692.88552677032,15,1,poly
1.1890320412634772,0.8485012126324378,95134.68239733914,20,0,poly
6.893882063767029,1.419472347428955,321014.5782283288,3,1,poly
13.355372904817937,0.35780239716399587,145641.1513275872,20,0,poly
2.0954575046446373,0.8041955292877931,368343.4399103152,10,1,poly
0.2877637604159297,0.7383456343359087,341034.07858307636,5,1,poly
2.8368628334286257,0.4246693394120366,343626.9219184244,10,1,poly
14.328931731895366,1.2369601840410065,315480.7986406557,5,0,mono
19.457234348046057,1.354420862406692,355926.12679665256,20,0,mono
19.66214075731567,1.1838022406929027,328126.35010590445,15,0,mono
9.90488402534675,0.33327049323048213,252929.2045226496,20,1,poly
17.39357840479733,0.17578552147700327,139454.40587528935,3,0,poly
14.749687792242506,0.9278945036927464,358637.40148923517,20,0,mono
10.045752727842839,0.1327874027393317,341023.340426081,5,1,poly
11.476572632453982,1.0255975384092222,204965.34921790168,10,0,mono
2.7876815750065775,0.8191151194745019,44459.11382072342,15,0,poly
18.756346139301012,1.0110393124783121,266261.179138708,20,1,mono
7.070998926098946,0.9057476217921289,48720.83586033524,20,1,poly
8.950677666320532,0.6629187258144006,372723.58588391065,10,0,poly
13.44962160840808,0.34127191120333095,385803.5649513636,15,1,poly
6.7113543069547505,0.4932680969252084,100111.35398285356,20,0,poly
5.1224702617291635,0.8105258326175159,280264.0698803167,20,0,poly
12.6394353957409,0.9952087357890286,64139.531688222225,5,0,mono
0.5484324415228965,1.1802503744825663,299921.2635720552,5,0,poly
14.428465984932243,1.1623975417511383,158496.4364764896,3,0,mono
10.30476622903637,1.4603986777285738,281988.5413402647,10,1,mono
12.13478692389264,0.46447010056194366,167964.3084048058,15,1,poly
12.656009176975358,0.15311052690948335,83859.97863829722,20,0,poly
10.564650622026646,0.5512025565356959,180260.69278594642,20,1,poly
11.671548859942684,1.1277769890749112,71689.20485487231,3,1,mono
13.691574607752997,0.6852618939982781,243446.81174146995,20,0,poly
15.074721001234499,1.235793224354658,45152.066895307515,10,1,mono
14.562675206158104,0.8465232295197217,225108.2814519481,3,1,mono
17.39884833175862,1.3981979978142294,357956.39942535013,10,0,mono
3.8293964916896845,1.4244019908986498,340013.1099441642,3,0,poly
8.052901991361361,0.15049153372718563,356629.22886180383,20,0,poly
18.95853151698842,0.7117994875830153,371158.05678702967,3,0,mono
7.961981959007278,0.9340491388118737,68675.31851400685,5,0,poly
2.541158034273157,0.4210151841777085,77636.46506401384,15,0,poly
10.532630270925482,0.6402613300995214,236092.51833585757,20,0,poly
2.23434490246152,1.0326382346206624,360769.88731703884,15,1,poly
4.09692211262091,0.37876462900262403,390509.29891389137,20,0,poly
19.966459193590588,0.9228729618129561,47116.909415799986,15,1,mono
10.850184636002833,1.0612993508382438,161636.41115424424,5,1,mono
5.7169648613565585,0.18121965108900678,108770.87422419759,15,0,poly
19.895760343749426,0.7714175082398065,309707.3641045618,3,1,mono
19.332850425175106,0.4314660433900766,266871.7313587018,15,1,poly
8.842743869631057,1.1003602161971646,74358.57164902281,20,1,mono
5.245042020318772,0.3248554873785637,208903.16492503945,10,0,poly
16.77607277993919,1.3437449775302543,283612.9932773778,15,1,mono
14.326633303587126,0.674864937951574,318231.99575189396,15,1,poly
13.75448162832003,0.33710439394595254,37419.502620083156,15,0,poly
17.86761913938333,0.6851316047079775,359473.74237403926,20,1,poly
13.803871820732926,0.6426784560723654,240634.11169169404,15,1,poly
5.711768963678905,0.67193249126588,330406.37253516476,20,1,poly
13.892570079420858,0.8990638755712981,328937.07110528485,20,1,mono
6.150979550109096,0.8057019011246295,100245.48430025858,10,1,poly
15.19681764415705,0.26717684093730887,70763.68449384425,3,0,poly
12.413969697106742,0.14508965533762266,296876.2895203159,20,1,poly
1.594360462095774,1.1076524006534838,87877.95996399905,5,0,poly
10.281065480581084,0.8615902820960546,344476.8718197478,15,1,mono
6.898854335455031,0.5705511137149324,298690.1090289789,5,0,poly
6.60498412300927,1.2221188426222072,341475.38481514715,15,0,poly
12.065013232426283,0.6126847876783876,140634.69145545806,10,0,poly
6.480380248165027,1.204149379920881,147141.28235191054,20,1,poly
15.54903027668721,0.49334638489294325,278351.9758481375,3,1,poly
1.46228914842293,0.15562568144053962,41635.00337181059,20,1,poly
13.224745635296717,1.4023275560098971,298803.79614484636,15,1,mono
16.193436332951986,0.6220991374579911,339239.73621620244,3,1,poly
13.47299221391258,1.199404230631598,183610.5270435185,20,0,mono
9.969722440648916,0.4547589931723415,313005.1671327334,3,0,poly
19.008624924036816,0.9872294125793012,94606.03928343693,15,0,mono
6.033772871471368,1.316300766223706,149236.34571320933,10,1,poly
0.43239935612330666,0.11038383239297148,390492.83635087666,10,1,poly
8.668187960695645,1.2544218587948295,394941.4242172467,20,0,mono
0.7085881212115287,0.8784328572092965,219663.86961798754,5,1,poly
19.081038212901856,0.9308340431674254,375679.82284163445,15,1,mono
4.237865012673627,0.8085791011686748,223410.3508810362,20,0,poly
15.789094127780146,1.3179888997612814,137887.60741962818,20,0,mono
15.50271305932858,0.11297836799167432,128752.73659654558,10,1,poly
4.393691548674523,0.42849116772697976,373917.11098621506,3,1,poly
12.443469283079338,1.3198556813457751,93805.16392032788,15,0,mono
1.0091754213046817,1.1409012686713362,244464.00953467272,3,1,poly
9.697312984792156,0.07558548225897847,235544.27518320625,15,0,poly
0.3422101890861104,0.7996591106540776,303660.02332160814,5,0,poly
18.426820409607796,0.8178803870333785,214719.87578416665,10,0,mono
19.522916182781454,0.63127909593547,130745.69446200966,5,1,poly
4.4845411944397755,0.481220331489885,92676.70486368406,20,0,poly
4.201715390197637,1.038501033097896,259702.95729717996,10,0,poly
15.086717522414487,0.35129617382189304,296026.5800356963,20,1,poly
5.104919006645222,1.2084754150039738,240722.87311235207,5,0,poly
17.90677735527881,1.214403883112834,303189.97253484203,15,1,mono
11.499886265653496,0.6521290844805898,82362.84490648526,20,1,poly
7.048013579055726,0.4611446158189891,356513.97212896013,3,1,poly
16.66224023967093,0.46162336330653414,245486.33811114615,15,0,poly
9.893463673247235,0.7493224197945046,76932.25295026094,15,0,mono
18.237076628484086,1.09338987588657,200912.32555612197,5,1,mono
18.56388402275115,0.5703596019410953,342572.94301038724,5,1,poly
3.350132034961766,0.9345628509137397,362098.01157766924,10,1,poly
0.09635195233200894,0.6046024678447618,127920.31684954175,10,0,poly
19.679422255840926,0.4915586242695058,293168.35514286766,3,1,poly
18.127443845743215,0.08604629807790154,66994.54156899737,15,1,poly
1.156132452291636,0.05567545331631643,42411.972422498395,3,1,poly
16.669033565624346,0.37945113285640647,237347.61291337883,3,0,poly
9.183208404556172,0.6392891158614434,287086.20435140654,5,1,poly
5.216284020248255,1.2843286926749873,324441.09053530573,3,0,poly
17.58099314735475,1.207802152249117,155880.00822847383,3,0,mono
3.9735112861866293,0.4373896307525853,32414.401858688187,20,1,poly
18.948634988430335,0.40458364232723404,207422.1177312009,10,1,poly
4.152148679601854,0.3796170030515398,35865.811788219784,10,1,poly
12.292979595188434,0.5418941437668572,64034.268948195975,15,0,poly
4.500572373853048,0.7723881433644438,150874.93833674688,10,0,poly
10.936089866124263,0.6860682694457845,191753.65833726557,15,0,poly
13.69530384180707,0.36649613823316596,133403.69325496996,20,1,poly
3.845047219861744,0.23915454441824613,245290.1486067419,10,0,poly
10.44167136487855,0.0682378281049833,50479.42201069522,20,1,poly
9.407741900582874,0.2732466960664306,83494.49278864634,10,1,poly
1.4671965569966576,1.0727667367814715,287245.6082795104,10,1,poly
16.375240962622293,0.4032759255510952,82592.11583122956,20,0,poly
6.746863892824692,0.7294726246761892,266716.8245810563,3,0,poly
11.512914841159997,0.9073866659387049,50233.30967874525,3,0,mono
10.319945486916032,1.3359193091058303,180731.44327408195,3,1,mono
10.289547066180324,1.3388398926704583,95641.50394483747,3,0,mono
2.1890867644593244,1.1313139138379706,70565.42453801897,10,0,poly
8.498466084524189,0.10097763847032706,239802.12989545419,5,1,poly
9.074716846171077,0.8838521076738516,373484.2356420801,20,1,mono
14.686174665270748,1.1905460327056845,50271.20773171306,5,0,mono
16.808375696817937,0.07506766490687665,185975.07184067267,5,1,poly
10.922396448095359,0.8470426898020386,291788.11196581414,15,0,mono
1.7813199335965602,1.2937580113897427,201194.497724496,3,1,poly
4.775146938401098,0.7374480099712871,328403.5000589407,10,1,poly
3.3404338357119845,0.05595399420130026,96468.76686972872,3,0,poly
2.536070510623038,0.06596936958663081,385049.855860264,3,1,poly
7.34969100742526,0.6541222542499383,172510.17227583998,5,1,poly
4.6264003679799215,0.27476256775429414,156380.7641893818,15,1,poly
4.4051470806396695,1.0134534527852264,353604.14396617137,3,0,poly
1.1411288327965396,1.0777589341139233,238630.80179995362,20,1,poly
0.40251739366890593,0.3079257034179114,221084.40650404396,20,1,poly
2.1002264408631466,1.338373268360503,298981.8302255194,3,0,poly
3.485339714501479,0.6907663752194425,244538.66816400344,5,0,poly
8.648125390521653,0.2571265660082894,90130.78856013267,5,1,poly
10.23487921291195,1.1581648172006234,279453.120460024,10,1,mono
2.854808767558643,1.1954630250243206,79383.48533438754,15,1,poly
8.524427663407517,0.9769784353649134,328167.3509736029,5,0,mono
6.8678894044022485,1.287525052143702,396202.54115354025,10,1,poly
3.7093016877842224,1.1191908094444734,169633.42124066723,20,0,poly
0.18647292555985284,1.3291983189791363,194559.68233474463,20,0,poly
9.367006437108747,0.6791376703039452,47180.452528640555,20,1,poly
13.728752397840728,1.1340158357441916,35081.27959055397,3,1,mono
4.56423281616895,1.4996397669721144,370925.1539042412,15,0,poly
2.679546256438753,1.1011502364034478,77590.90236250106,10,1,poly
17.74650275171689,0.21556648134384165,194938.13659700402,15,1,poly
5.536744211131565,0.8015621475223154,331681.2108265577,3,0,poly
4.5110717648636625,0.9016542973023906,359047.9411734782,10,1,poly
17.14908394521782,0.3026054788535169,222177.14355488302,10,0,poly
16.351286628376887,1.4461928695581545,239062.0342411014,5,1,mono
8.994512086966441,0.3045906775701936,277783.06981141085,15,0,poly
9.810315285484101,0.307458983584173,385711.51395317464,15,0,poly
4.394086661438738,1.3769923500631047,252987.88554946688,5,1,poly
1.612118326067172,0.7245478780264231,237005.84599884812,20,0,poly
11.489964915845439,0.1416230049480485,35377.63004841655,3,0,poly
2.0119811857247516,0.9173718749108665,59951.389748271744,15,1,poly
9.013027211785165,0.9226482055179194,243553.50185087862,5,1,mono
18.812919110334565,0.1435261000955146,376408.94348866516,10,1,poly
19.059046063953158,1.4601576186688099,350675.79890777613,5,0,mono
4.824679116619804,0.8388434496771346,393554.20150711574,20,0,poly
12.501062729910805,0.8617037971606581,225298.59389767138,3,0,mono
9.50782146895176,0.804167351028472,321534.44722197374,20,1,mono
17.519918295342812,0.935561080484699,340948.122651056,10,0,mono
5.465045742307262,0.43323464152194463,269771.71321241884,10,0,poly
0.12386301630671614,0.4664999545635191,155337.46455936768,10,1,poly
3.293096058331731,0.7914416802043925,203892.02082338394,10,0,poly
7.022979883329491,1.2196944894071904,347429.31673012004,5,1,poly
6.348636538921247,0.12230363591655935,140462.73261340067,10,1,poly
15.837690236501574,0.9249361077193567,371784.95856865996,10,1,mono
13.627185289469814,1.2198283066341553,115028.34632638609,5,0,mono
6.0261485763172,0.2775300444539794,307321.07360800885,10,0,poly
9.181989152465958,0.07178268587182113,263306.91670792317,20,0,poly
1.9564041239687877,0.5034342779551142,307351.793214682,20,1,poly
17.96802157416101,0.9028083747579173,191818.60180006007,15,1,mono
18.711725247748255,0.2505106014368842,375077.1931449743,20,1,poly
19.597080530849716,0.667877437910104,264014.71489224664,3,0,poly
17.377628974177462,0.850866171192703,136669.44768507482,3,0,mono
3.520519709539699,0.9183804873981098,266228.3761412932,3,0,poly
0.9716198398724952,0.44789699545054396,136121.82646660152,5,0,poly
11.612954711882846,0.6300429721801225,138643.98495115346,20,0,poly
18.256470286318052,1.1785918821479602,177851.44929972113,3,1,mono
3.5881596651118697,1.414761306474994,345399.254500574,15,0,poly
0.19050614675163013,1.299726480121473,215110.21352577704,5,1,poly
16.119646118343276,0.8682110775134763,281193.31162517675,15,1,mono
1.5820739015203433,0.6449245642687225,175028.06390155133,20,0,poly
8.303435336605107,0.5327870908385565,127534.01272854613,10,1,poly
13.593802376916262,0.23118702082182618,383216.85946500563,15,0,poly
4.774111829850793,0.20449930846336384,253325.06143553316,10,0,poly
1.7250531407621976,1.0481185561248036,375561.99527560576,5,1,poly
15.411923507693782,0.42670190344818254,105262.81081337656,15,0,poly
