daily_energy_kwh,budget_million_xaf,avg_cost,lifespan,install_type,label
12.621992943496476,0.41925944532704784,84350.84064778511,15,0,poly
19.770385165511755,1.4973828289927893,346654.47563584434,5,1,mono
6.918945264733187,0.3224926389170033,281939.36866838305,5,1,poly
1.282159606489484,0.264686651258803,99034.0447238473,3,1,poly
14.70028320493915,0.1930935802518849,129663.08924550898,20,1,poly
10.458581706122251,0.8907177504918544,326245.6583643651,15,1,mono
4.303418431213244,0.9604025477030471,197931.38939849637,15,1,poly
15.64549333064495,0.5795804930724788,278099.9874072536,5,0,poly
4.114921942706378,0.8263493364916282,147790.24819032403,5,0,poly
5.250200013917084,1.1931793198701233,171055.08252670438,20,0,poly
1.8959446596160467,1.236251044066535,396563.64669054886,5,1,poly
8.018673966665546,1.43897250978769,121618.32225464586,10,0,mono
8.407638017551509,1.245188579588168,217388.8595035102,10,1,mono
10.315507717448554,0.8690200832402686,342428.8669804969,10,0,mono
14.19383712911936,0.31050260046342665,118512.58905636745,10,1,poly
18.126713527174495,0.19465715866912148,183629.08997320235,20,0,poly
2.797795272811782,0.12904224037074585,257583.77632689566,15,1,poly
1.1342445620557082,1.0164624560888063,208039.61604578793,10,1,poly
0.419698110206949,1.22092757032709,200015.83863101745,5,1,poly
2.915246492472884,0.7875917284919146,164128.60058918572,10,1,poly
13.176092241343438,0.1293355535087779,247059.14127672228,20,0,poly
14.563167706030107,0.8264323331574404,261017.8982317358,5,0,mono
15.740788984886038,1.4068364292105981,271717.13013350416,10,1,mono
4.911978827491636,0.9165391268520677,56036.199925230845,15,1,poly
6.152601524567322,1.2236698582710817,263482.6450134581,5,1,poly
9.688536179031715,1.2102213401680384,382697.75614905613,5,0,mono
1.3105027823615185,1.4015871946819467,230164.90714539096,15,1,poly
12.24227338806436,1.1668317101923162,294648.8205284204,5,1,mono
19.675513921831367,1.13416574531898,235990.95387091057,10,0,mono
7.248085911991151,0.3894488642074288,346254.0288790321,5,1,poly
15.06930712807311,0.1368914752155681,373945.7450011005,10,1,poly
10.02567661561368,0.8005192243280213,98161.36273965293,15,0,mono
2.5998462949896353,0.230429601522795,191638.21352613682,3,1,poly
11.665637103611598,1.4451840206030875,175181.37734510688,15,1,mono
6.032491655459095,0.4703909058178914,179929.5956207331,10,0,poly
0.7363440086464917,1.286769094907225,76443.94705431408,20,1,poly
12.716848115848988,0.612055706543566,331037.81861286616,15,0,poly
17.185700369028314,0.5186316622931972,43233.50991552604,20,1,poly
6.928156849652489,1.4059799299461007,225443.84485904805,20,1,poly
7.836396166894771,0.5768177295250249,274895.00357653573,10,1,poly
17.82588257519587,0.6159174675615479,106763.69208178455,10,1,poly
16.28149582667875,0.20383308043871828,365164.57107655436,3,1,poly
14.313308829857954,1.0221476646596384,340263.2065991734,5,0,mono
5.013501421875301,0.4688171509923945,204300.97990905234,15,1,poly
18.20882226658456,0.8991260433672854,182125.10496585132,10,1,mono
3.1305943629072988,0.9074599708771538,117530.132328107,15,0,poly
12.554071862373576,1.0928395586138622,300097.49311863654,20,0,mono
0.6245835519030482,1.1306001549500397,78745.20586382673,5,1,poly
12.89221013618267,0.7959560298822322,281687.96892219974,3,0,mono
5.579029819873528,0.5299383240249343,341709.084863813,15,1,poly
9.021055694815214,1.2643037975103641,114534.48308929878,5,0,mono
6.938027813538208,0.4993051916423028,350578.1390725398,3,0,poly
3.4964972871118873,0.7858881869805306,42329.58379261813,15,1,poly
12.458516762372788,0.6318162456454056,367731.3325930144,5,0,poly
17.64541232505512,1.2898636596560478,73794.02430498027,10,1,mono
19.183730633533948,0.6762818701614518,268930.89583707205,15,0,poly
3.8873099449206054,0.6098438238143522,122530.51349815847,5,0,poly
14.361586842556319,1.0502443547015743,339524.3847327571,3,0,mono
13.303570363783361,0.923539609299092,219551.1335387226,5,1,mono
6.9003869020127215,0.20550790856897683,80039.2407612055,10,1,poly
0.43102902710683044,0.7868447691987467,241266.88139061202,15,0,poly
13.811335383891679,1.116443663083209,180916.56577288377,15,1,mono
18.912622468162027,1.4885084086574665,274735.69214684743,15,1,mono
12.660796432217245,0.9622629092569628,356304.21536248,10,1,mono
8.7340898475433,0.5869249463399108,181473.97853786484,3,0,poly
10.526820187526987,0.37791981971307165,137255.85142752808,15,1,poly
4.032594712815355,1.3156038395223144,35370.58497521526,3,0,poly
15.023356066887064,1.231119557564579,242690.44400815372,5,0,mono
14.941075608696488,0.389188090130108,178841.6639496304,3,0,poly
2.9530701427291275,0.3409165307125315,168620.21103548663,3,0,poly
17.5656687308682,1.0869483263762045,97686.06887515863,15,0,mono
5.42033530249244,0.5066804897822013,189120.47772077148,20,1,poly
19.64600841568547,0.49427825762483885,394243.5228258463,20,1,poly
7.688915130043053,0.27082085824810015,140169.03685873043,10,0,poly
3.5987869717532677,0.43276450357925333,251890.63296099709,10,1,poly
7.066816221345762,0.669885958509342,317300.1460867967,20,1,poly
8.831597557509003,1.1126155890450025,307188.39457531675,5,1,mono
1.432690072113982,0.5376467368999371,151646.48637225857,15,1,poly
11.585456705404626,0.5264762922457719,256018.23090123464,15,1,poly
11.972767175384563,0.46312421620103195,352367.93354995816,5,1,poly
14.791662584221971,0.7435113178910124,35715.54826123884,5,1,mono
0.6319393512003287,0.3119232120149072,191221.71203202382,20,0,poly
10.847702377954912,0.7541645643465821,112981.16474950495,10,0,mono
1.1055032937497544,1.0710545564823004,173793.94744757042,5,0,poly
14.037827188334736,0.09319623084730216,183916.1549508394,10,1,poly
1.1617733147346403,0.0641801014433547,306268.2569710557,3,1,poly
18.23897057441557,0.15892821972403837,64714.092786313966,15,0,poly
14.056547209345707,0.8267070895057625,219656.04415902885,20,1,mono
10.172425813448884,1.288959870618835,238752.07296553577,15,1,mono
8.85800326945944,0.05708247572936532,212838.3133141676,20,0,poly
2.6569189767445844,1.4081588916477874,300793.10363320645,3,0,poly
5.855437821815029,0.20410384177727692,172002.76468553353,15,0,poly
17.38573414516688,1.2708761156844282,379637.81354682817,3,1,mono
18.093833590671753,0.7501394092252729,208267.2737394083,20,1,mono
0.06491678199209472,1.0060682115543238,241349.1465574751,5,1,poly
11.903021009977149,0.7904903274484145,335446.4046382973,15,0,mono
14.400047150051018,0.7417199265100642,131837.35919451533,3,0,mono
12.394002300029246,1.2606041711283675,57824.75064223691,15,1,mono
1.679511309083762,1.1460352503733338,291880.0719941185,15,0,poly
4.393611731038099,0.7509332429583561,208714.3865529001,15,0,poly
5.044288334258651,0.21187209762428932,361706.5728548281,10,1,poly
16.64290639453654,0.2173342910058918,393591.61802730063,3,0,poly
9.290828754362964,1.2122322180426595,177670.4597126498,3,0,mono
9.762222828227674,0.8176164009539235,183712.4360160745,15,0,mono
18.701116278762445,0.7483042533180758,180946.1628161188,5,1,mono
12.759863482651575,1.0368219199730369,150085.02060044266,15,1,mono
17.978420645975643,1.2953202959506775,319224.22617356706,10,0,mono
9.157351664063583,0.9618660593992926,310828.43212156923,20,1,mono
3.0312533574399696,1.1561294584023947,207098.6021036942,10,1,poly
18.602215101778008,1.1596422599695877,46524.650060192536,5,1,mono
9.201167057567389,0.5665791007497907,144536.94155983717,15,0,poly
3.673546866482496,0.44742063367944374,138152.12722528988,3,1,poly
6.082795019063249,1.21168789740398,330102.2810940956,15,0,poly
1.0635116642943978,0.5969092480871532,62402.962163984645,5,0,poly
9.392596799554884,1.3598372094579225,328099.89024580055,3,1,mono
17.06990702960922,0.15105151025867347,277597.95131368295,10,0,poly
18.67493009733345,0.1344153925092425,301003.3398782662,20,1,poly
18.655414039697693,1.394156032147042,189918.8794064587,20,1,mono
2.548339011293497,0.9902596255630806,281498.5445206505,15,0,poly
7.671974956095586,0.6004190668500818,255340.70954155884,10,0,poly
0.6131637550315922,1.1448376014834651,314522.6722345929,5,1,poly
17.110548632180883,1.0248738744907797,195304.83875325328,20,1,mono
7.207177452324411,0.8202415178884146,204945.4812116319,10,1,poly
12.640784706450084,0.19336634686084447,268123.20241373347,15,1,poly
14.312223839641907,1.2276604015744896,69988.67265656366,3,0,mono
8.625401161375951,1.305733626486906,191410.4458947974,15,0,mono
6.163524614177348,0.2996445984013412,389621.81274612807,15,0,poly
19.246147556813096,1.2832418953667466,43894.35842221687,10,1,mono
19.29154008922589,1.322878600974018,146921.7474605657,20,0,mono
5.824255542198937,0.8466714878183482,146220.63306306716,10,0,poly
9.618520680051938,1.0014596025228961,264381.72411723586,3,0,mono
19.458240965267446,0.6042441140210125,69146.13298693177,10,0,poly
0.14712473272728938,0.45859788888843567,262561.29142517864,5,1,poly
8.282931055164028,1.096875563079885,65164.88904109919,15,0,mono
2.05412811613532,1.2997189660729218,65132.849544782475,20,0,poly
10.207701412973922,0.9984124517858339,299427.8421597384,3,0,mono
0.5421655930827186,0.7918063854374964,149930.01431813464,15,0,poly
8.167623706243026,0.28044091192404874,391646.4906540867,10,1,poly
4.452946541967435,0.12751513327698633,43820.586481155326,5,1,poly
10.68950183105188,0.6962530958577824,194689.4655756578,10,0,poly
19.920073299558958,0.12155686736126084,71860.29693938875,15,1,poly
16.020695297278614,0.8755352162654765,160010.21770050022,3,1,mono
16.920559727907207,0.6049573274107684,399342.3067253487,20,1,poly
12.723536497813663,1.1479242235388558,358871.72934325674,15,1,mono
0.8791189730315583,0.49319032041246597,47880.031276496855,3,0,poly
4.175613637080675,0.9098249164027766,238404.66221550285,15,1,poly
18.505037901118747,0.8296411065448958,269694.25278504123,5,1,mono
7.353956702678587,0.056833017007249687,107527.8108615465,10,0,poly
2.117552693291872,0.15496462748325002,83689.06215668659,20,0,poly
14.06298704903073,0.4710339081047297,364621.01982624363,3,0,poly
6.02418159248838,1.3292408674801093,388462.0833488494,20,0,poly
5.413695412438225,0.26317168460467893,397000.3572082675,20,1,poly
19.959650238387294,1.0807967791677853,322211.85628181475,20,0,mono
17.169871554281755,1.4613815209208167,275495.7656799451,3,1,mono
8.188359476438428,1.1963229514021751,157920.1933114092,3,1,mono
19.606211095939155,0.40227077444621373,93417.3755601584,20,0,poly
13.019758807213313,1.3671296275989684,59222.82176550572,10,0,mono
14.853347915001217,0.18500537693716562,286520.06336405204,15,1,poly
0.6786852094901212,0.7288058157125669,320347.66361636255,20,1,poly
2.476024923993739,1.3369357662033,335787.8514083426,5,0,poly
12.680048273599956,0.9798352784224612,368093.0512224055,20,0,mono
17.985528453857203,0.6497846188551634,355573.93854619825,3,0,poly
12.493687335447534,0.4745786567688947,399904.27073549427,15,1,poly
2.7237966416638857,0.5938941377116075,120303.68405788297,5,1,poly
2.359412922614176,0.787965582463465,312423.8176285179,15,0,poly
16.89150862169043,0.5126136983155707,246990.01957867513,15,1,poly
2.8290816572228903,1.4550034000193346,126660.69900782549,5,0,poly
10.428627612055308,1.4029625969459103,393304.96924616885,20,1,mono
0.7904107332479303,1.312473628910765,362222.2987664733,20,1,poly
1.6593618594539885,0.6616532615078474,77550.79732432308,20,0,poly
13.463347939475153,1.052387565536082,39678.58665966534,10,0,mono
13.799169138028958,1.3591024952021487,284682.38206309045,20,0,mono
6.862314661838425,1.2831227571344457,253528.33267691798,5,1,poly
4.3514148165987425,0.6507741703293012,376251.780921124,10,1,poly
16.283519901608294,0.21295977151727802,116581.95624933684,20,0,poly
4.381209427924312,0.15966402756009673,61223.54072114521,10,1,poly
10.863440039844276,0.8867428655772689,125909.673495635,5,0,mono
19.365766375214964,0.9818105060558509,37003.22698924148,20,1,mono
2.999656135354556,1.282271776665685,43280.317939905,3,0,poly
18.82048153651944,0.474146779494495,368497.38819068106,5,1,poly
3.6987164087199393,0.2928322112975616,160246.13552569496,15,1,poly
11.37049200006343,0.5995584581083893,181999.33037358185,15,1,poly
7.571303853576954,0.5626839292667989,36797.51217909863,5,1,poly
19.300325599961425,0.24207998332588937,130093.05866358323,15,0,poly
5.507163478588641,1.0248098461440704,327748.61398432945,5,1,poly
8.023177141610786,0.7876033140575952,257731.6550766861,3,0,mono
19.658059351215638,1.095627996366411,308898.82240197365,5,0,mono
10.75258430421004,0.5614021242461154,195469.08409370048,20,0,poly
10.077470806644007,0.5222682067876683,144599.8120479921,20,0,poly
5.192680839669626,0.7352349869135907,208639.73453149703,10,1,poly
14.042203028193308,1.3222406508229632,149536.29531012793,15,0,mono
0.33674038796666395,0.10840789476427148,340419.30576940515,15,1,poly
1.0377769625607558,1.2170075850798845,140139.27476935292,5,1,poly
12.007203813359265,0.585032038353747,274112.546967641,15,1,poly
6.866407747678159,1.2891975873932926,80683.4222545253,20,1,poly
19.068661625409163,1.2131943628119919,284140.6026819167,3,0,mono
18.068654279919574,0.5557038087243282,367920.8932920125,5,1,poly
14.28843986060031,1.0561209762163433,255175.76721676608,15,0,mono
16.372004343499636,0.2814674973214882,237146.49061275658,20,1,poly
13.363270400870482,1.3496082506374927,385613.7591680069,10,1,mono
2.5553629490677054,0.6365120434552687,262136.72546686316,15,0,poly
15.322590225299594,0.7106571422650403,126033.66031104056,3,1,mono
4.2433297759409845,1.0733506240036281,138184.67882366397,3,1,poly
6.502684959248925,1.240218343222034,290963.4577382931,15,1,poly
16.393722531443284,0.3926969778259039,302111.53974010894,15,1,poly
10.753685887449292,1.0089577028216434,142293.6057619356,20,1,mono
17.205817247959015,0.6183971636392653,157777.27183274218,15,0,poly
4.30005463087312,0.5846192398057439,396690.9082334622,10,1,poly
12.1751798502074,1.0505374447139493,67722.44334470265,20,1,mono
1.7216299023378194,0.6114157475261048,179718.66052283676,5,0,poly
12.879066821123592,0.5518573252383911,53105.58654307776,10,1,poly
15.262554053621919,1.2620381917830514,333798.9939393492,20,0,mono
11.719371334875497,0.1968503795549592,64167.96040980993,20,1,poly
5.361318454901264,1.0300443031038053,279382.72189120314,3,1,poly
0.6752862437343911,0.4106518209964057,50898.866881288355,20,0,poly
2.4330052350875007,0.07247245064797594,278956.3639895857,10,1,poly
12.464944432526822,0.2918081898654034,341923.6703632502,15,1,poly
18.69168332600815,0.9296592181750082,177563.96496190122,10,0,mono
4.170361359241527,1.0782344276546092,223186.80256990544,5,0,poly
14.71377167464672,0.08053378615666407,178570.44306195452,20,1,poly
17.335698711818377,0.10281689278749423,141180.84069407638,20,0,poly
10.441599460027845,1.358686066522282,327207.45823203743,20,1,mono
13.401852627080972,0.15629343626489375,130640.95228046618,20,0,poly
16.309555567689156,1.3465641299940283,297489.0670240954,3,1,mono
5.250469396924841,0.38084057493881335,106292.91932442483,3,0,poly
5.973068701647457,1.1230258102294086,122445.90454898194,15,0,poly
0.06251895673770061,0.49911321097171746,154490.63015356852,20,0,poly
19.26372791141116,1.2951904371333165,247987.85963570164,5,0,mono
18.35502064719708,1.065659554865319,198136.25808903022,15,0,mono
15.303136862000635,0.632629514972458,305703.5796362935,20,0,poly
1.62756661848413,0.16063855855241535,109019.90112439115,3,0,poly
8.977682649505187,1.1124152666126703,33948.74650406862,5,0,mono
2.0827404917324785,0.9444828961495133,317326.2645605314,15,0,poly
0.3676093318928321,0.05422199085899368,334010.2535356268,5,1,poly
12.342850155991316,0.06365879116004572,52007.66035010413,20,0,poly
19.21854687074976,1.2227498111294062,256035.78319860672,10,1,mono
18.062217067471394,0.42612962126268805,169936.51003303882,5,0,poly
13.950258557961318,0.9723938182056953,323741.3924219712,5,1,mono
1.977979654089185,0.7086109086596089,353533.38505269703,3,1,poly
5.519572551562387,1.3019735210565626,344871.39371498214,20,0,poly
6.435131701361555,1.3795936139986085,317565.5715198153,5,0,poly
15.274843652023947,1.4953711833843384,129549.32463460029,20,1,mono
16.054871125740526,0.27284199692050787,330399.1681202772,3,1,poly
7.732867153648912,1.3012978673894393,227387.0360853283,20,0,poly
8.386785732521313,0.43573099625676254,49519.94748787361,3,0,poly
0.9379553335596181,0.9066830185984862,199067.3744623521,3,0,poly
5.818277532454282,0.7833706091103558,378598.4293010975,15,1,poly
9.053139284693918,0.0760827907799621,358507.9594021545,20,0,poly
2.3838117753858885,1.4025183558638374,67837.78396893293,10,0,poly
9.092685842062677,0.16357422996636675,305326.873714317,15,0,poly
17.070857454543116,1.0479174331412169,328143.36040454684,3,0,mono
11.647354343514815,1.18825991250198,130413.62964760298,10,0,mono
1.6246506080163259,1.2031673811191421,204495.17117420415,5,1,poly
3.8738428106639726,0.24646705244682493,293065.5383415627,5,1,poly
9.517159785663198,0.6989764282365596,192445.35086382471,15,0,poly
7.26166863894515,1.2526718621292707,71734.85998063347,10,0,poly
7.206604039944669,0.48888485504919427,291176.50453223696,20,1,poly
10.608885590464624,0.7282355792932622,367306.3152020623,10,0,mono
11.708698635709675,0.44555114441477633,271419.3495102783,15,1,poly
15.947388327010012,0.7221495559337201,316306.27697054256,20,0,mono
6.852282941076568,1.337364987759676,162594.13819339653,20,1,poly
16.119052346659707,0.7099301349975157,97783.35069685489,5,1,mono
6.805294020797018,0.8560724247577646,267826.2547987682,10,0,poly
1.1558881293776149,0.6357656107894711,151275.346161251,20,1,poly
11.106043637545584,0.717169915644822,348227.20202622336,15,0,mono
11.77865138165155,0.07200258861731146,75372.37849186244,5,1,poly
18.69407790015611,0.4614309894426612,190381.56890125579,20,0,poly
14.534923454946364,0.6830434965256454,176789.21217330277,10,0,poly
18.359564417264068,0.9690056151894569,377079.925814954,5,0,mono
18.17152684434804,0.7025752993031437,86659.87622362943,10,1,mono
12.111253499651932,0.5398347128162678,33643.325254444055,10,0,poly
10.57885320346213,0.6127431662490279,118091.52873863351,10,0,poly
11.17094729491382,0.40132532734067644,333502.4381144022,5,0,poly
19.567699613161093,1.3905167100223768,107449.07193739631,20,1,mono
15.47469545035183,0.8065276773968262,119124.8835710286,3,0,mono
2.1700048006082966,0.0694437081145785,78062.55767862,20,1,poly
15.579646715288929,0.07819707470834258,294711.39521231997,5,1,poly
3.452234075519606,1.4607943706804603,55594.45048700436,3,1,poly
8.974643452662232,0.3711037924912053,152547.071861553,3,0,poly
4.2486704599218585,1.2181320187807563,134524.52884975687,3,0,poly
13.807182157387935,0.134499187262833,235409.10002235728,15,1,poly
17.55232923705106,1.385685968207096,300254.01805730216,5,0,mono
5.8427196130652845,1.3179046553166838,227164.28083779654,15,0,poly
1.6861142871033432,0.8780850855300463,374479.617400775,3,1,poly
6.004937306595517,0.06304805306072088,382033.7763883128,15,1,poly
13.463619065747277,0.4238257673338395,163742.1715444507,15,0,poly
6.608764544711276,0.6398928387277742,317741.7392217103,5,1,poly
5.598337742698377,0.7170929692839646,303356.5118092302,10,0,poly
3.729482052156085,0.48163419991543943,360396.8989307861,15,1,poly
9.97545271614495,0.09777440895601847,195739.14687685022,15,0,poly
5.5551791217358915,0.9056847385934861,226275.07926318314,3,0,poly
14.63365646533269,0.8100242681573961,183836.4960251824,3,1,mono
1.5786169197444442,0.46035092137216266,344639.4601408911,3,0,poly
13.297459010570785,0.10506515297592947,114989.85668398971,20,0,poly
4.789322290627009,1.4921615714718133,118692.35894970453,15,1,poly
9.811121257979483,0.7488799708982886,167863.88832351952,3,0,mono
5.757493944523649,1.1462061505724117,115226.84787786994,5,0,poly
14.469235086415374,0.7058553508244365,237572.5294735207,20,0,mono
18.90887545302015,0.1125969217512651,79761.33940333585,10,1,poly
18.345681750422774,0.4989210803739751,148468.90117950048,15,1,poly
11.689352992124618,0.5141597044585567,367974.5384359683,15,1,poly
9.279075549976719,1.2656117108710732,181413.4276709645,5,1,mono
16.375095163315667,0.9986334680998179,306846.47510259843,10,1,mono
13.682360934423212,0.44937336027723557,71981.01093143239,10,0,poly
3.71210407862781,1.4532229342556748,121598.86801246033,20,0,poly
16.427338311579355,0.5162356569769135,328717.87984413636,15,0,poly
8.60624356842447,1.4974393374516446,312307.38642718684,3,1,mono
3.8202639164249432,1.4944373550968817,172877.6898797138,5,0,poly
5.671857140410024,0.3272552507327756,383126.8537523855,5,1,poly
5.387164253454429,0.5034746184731802,366937.91585878184,5,0,poly
10.40817914333903,0.7547640878027486,386051.2771715287,5,1,mono
4.725683309023616,1.012945973164442,188328.4353694806,3,0,poly
2.515151423661444,0.815668801055509,103065.22596370272,3,0,poly
2.5176324697445263,1.4556901302417724,261863.69646379616,20,1,poly
11.686360132924978,1.0997842881417528,283366.06856330344,15,0,mono
14.708447812545103,0.3574650316053129,76413.46024669241,3,0,poly
6.4645835263248985,0.20239144780977553,320998.7226894852,20,1,poly
0.7412816607896408,1.0481818715285671,36682.2813111854,10,0,poly
2.5881364943933636,0.2797560382621063,208609.50336640986,15,0,poly
18.298156478724287,1.1921314184868435,152476.0160131111,3,1,mono
9.896196008809587,0.5010031675274886,303912.1321626611,10,1,poly
9.098777551822737,0.5239952314306294,145721.46914607188,20,1,poly
0.8090811072863138,0.06565766896479236,335918.63172898215,3,1,poly
14.586308595222137,1.066466337287809,250132.7908488999,3,1,mono
10.584958214594975,0.2142411419437944,323740.5438519667,10,0,poly
4.0815146749260895,1.1706768373221013,396056.0360006608,3,1,poly
2.2459715156120907,0.7632083417799499,281288.58792511607,5,1,poly
7.69858787945837,1.1872057316841251,394431.6170538083,3,0,poly
16.75138118569076,0.8966934818367249,40669.44096103098,15,0,mono
17.31262645606044,0.1695282444275366,155111.7957390091,10,0,poly
12.076785288892948,1.1601958882225154,69905.70788805438,15,0,mono
14.564351723241346,0.15120925309738714,127052.82461224264,20,0,poly
2.3473579586872635,0.7441174948255318,340388.5226765365,15,1,poly
11.783115006083705,0.29990636051019676,41959.60817065342,5,0,poly
13.355965784569277,1.1408860080679333,222467.68622098566,5,1,mono
